uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"d8c72f33-6f36-4b32-8920-77233b48bba9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",990,"2017-06-27T19:44:50Z",86.50,,16.84,,102.47,,103.20
"06493417-3408-45ab-986d-53001efa4f1e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2504,"2017-06-27T23:57:10Z",55.30,,26.18,,54.08,,54.00
"ce63db29-88c9-4f82-8661-5e6ab307b91b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",52,"2017-06-27T17:08:30Z",79.70,,14.24,,100.32,,101.09
"55b25af9-4847-44f1-9f19-19f92ca5b8f5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1895,"2017-06-27T22:15:40Z",53.40,,26.02,,52.38,,52.31
"2d297187-1755-4341-9c0a-31da3222fb02","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",375,"2017-06-27T18:02:20Z",80.50,,14.81,,99.95,,100.72
"f7639472-fcf1-4eac-939b-25b78bd6f566","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",39,"2017-06-27T17:06:20Z",79.50,,14.24,,100.06,,100.83
"ed5d8ffb-f9b6-45fc-a8df-6266628b8d25","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2076,"2017-06-27T22:45:50Z",54.20,,26.11,,53.07,,53.00
"c6e91546-951b-4b79-8dcd-b3efe6b30ab0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1493,"2017-06-27T21:08:40Z",49.40,,22.44,,51.94,,52.09
"f2241595-1b2f-4631-b3ee-971ee5f1edb4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1437,"2017-06-27T20:59:20Z",48.70,,21.66,,52.02,,52.21
"b1e25933-f3df-428d-b79a-64ba5f13ff22","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2177,"2017-06-27T23:02:40Z",54.50,,26.06,,53.42,,53.35
"a68f599e-d59f-49f2-9c00-317b86ce10fc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1173,"2017-06-27T20:15:20Z",90.80,,17.46,,106.08,,106.80
"2adb536c-1a70-4278-87b8-b9efd85cbb6f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2309,"2017-06-27T23:24:40Z",54.80,,26.05,,53.72,,53.65
"0a0459ed-d80b-4b84-a9ed-0de1cb478e5e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1892,"2017-06-27T22:15:10Z",53.40,,26.00,,52.40,,52.33
"e24136e8-6aad-47d4-938f-d21154637941","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2425,"2017-06-27T23:44:00Z",55.20,,26.14,,54.02,,53.95
"a00a9830-93c1-470f-96bd-bb8c6450dd5e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2163,"2017-06-27T23:00:20Z",54.50,,26.06,,53.42,,53.35
"5643b662-98a1-46c7-b0ef-15d1561523bc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1305,"2017-06-27T20:37:20Z",43.20,,17.87,,50.01,,50.34
"bb55d8ac-966c-4015-aa61-a796eea2158e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2360,"2017-06-27T23:33:10Z",55.00,,26.09,,53.88,,53.80
"3ccd8275-323b-47c5-97fc-cfc8741489a2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",65,"2017-06-27T17:10:40Z",79.50,,14.36,,99.78,,100.54
"7e865fa2-e53f-475f-89e4-a1cea908b079","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",272,"2017-06-27T17:45:10Z",80.10,,14.60,,99.96,,100.72
"2238bf4e-04d8-46ca-be57-1b9cd7d6770e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",918,"2017-06-27T19:32:50Z",87.70,,16.58,,104.51,,105.26
"5e884b39-8bee-48cb-998e-c4e2acde5436","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2299,"2017-06-27T23:23:00Z",54.80,,26.05,,53.72,,53.65
"1c7e4e2e-2fa8-4dea-829b-84ab90f948f3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1551,"2017-06-27T21:18:20Z",50.00,,23.07,,51.91,,52.03
"798835e9-70b1-4e17-a0e1-97070ececc14","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1113,"2017-06-27T20:05:20Z",90.20,,17.27,,105.82,,106.56
"a983033d-a09e-4a47-a16b-497cd882208e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",43,"2017-06-27T17:07:00Z",79.70,,14.21,,100.39,,101.16
"b8a38637-0825-4862-b6fd-405b1a82d33d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2200,"2017-06-27T23:06:30Z",54.70,,26.05,,53.62,,53.55
"223187f7-4501-4e1e-b052-388bf6088f7e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2170,"2017-06-27T23:01:30Z",54.50,,26.06,,53.42,,53.35
"f0d8630b-b290-46f1-843e-5911167beb27","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",268,"2017-06-27T17:44:30Z",80.20,,14.59,,100.10,,100.87
"6c1475ce-8049-4875-a483-b6d3b7f0d91e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2244,"2017-06-27T23:13:50Z",54.70,,26.05,,53.62,,53.55
"8d59f624-326c-4d2d-a3b2-44344a09524c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2217,"2017-06-27T23:09:20Z",54.60,,26.05,,53.53,,53.46
"9f0cf35a-f8fa-48ff-aedb-daf3a785fecf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",927,"2017-06-27T19:34:20Z",86.70,,16.62,,103.22,,103.97
"a71f12de-f48d-46ca-a405-82d07eb3e5e1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",854,"2017-06-27T19:22:10Z",87.20,,16.37,,104.41,,105.17
"123af223-7c79-4f59-bb78-7e141167ade3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1005,"2017-06-27T19:47:20Z",85.70,,16.89,,101.41,,102.13
"f2e1ee1a-fbe2-450f-af74-dcbd3cf468d8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2041,"2017-06-27T22:40:00Z",54.10,,26.12,,52.97,,52.89
"f1046bf1-1d7a-4107-aa12-78931cbfeac1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",224,"2017-06-27T17:37:10Z",80.00,,14.53,,100.00,,100.76
"43d4bfad-01b5-46d4-865e-5492d54b9057","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2331,"2017-06-27T23:28:20Z",54.90,,26.06,,53.81,,53.74
"6777f9ff-5862-4441-bfcd-7cfeaaa5e7bc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",495,"2017-06-27T18:22:20Z",81.40,,15.10,,100.38,,101.15
"9a9391d4-2603-4e52-9dca-4e8980f2e4b0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",564,"2017-06-27T18:33:50Z",82.10,,15.34,,100.68,,101.44
"acc83d4e-1668-4d81-afd6-899da3beaab5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",616,"2017-06-27T18:42:30Z",82.30,,15.54,,100.45,,101.21
"2b6ed2fa-6cd1-4f9a-aedd-f74c4c86829c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",975,"2017-06-27T19:42:20Z",85.00,,16.79,,100.81,,101.53
"6148d5b0-f687-42a6-a5f7-b65f58526fae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1093,"2017-06-27T20:02:00Z",90.10,,17.19,,105.90,,106.63
"d56e9f39-be50-45b6-a24a-8258886e485e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1288,"2017-06-27T20:34:30Z",87.20,,17.74,,101.24,,101.92
"010c6214-4a85-4d31-8b59-ce6ec586c5db","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1157,"2017-06-27T20:12:40Z",90.90,,17.42,,106.29,,107.02
"ebc51d9b-4735-4de4-987c-0d01faf46f9c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1707,"2017-06-27T21:44:20Z",51.80,,24.95,,51.85,,51.85
"b926878e-0562-499b-b305-b13e361172a4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1558,"2017-06-27T21:19:30Z",50.00,,23.14,,51.84,,51.95
"1bfb7fa2-442b-421a-927e-213b6a5124ef","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2374,"2017-06-27T23:35:30Z",55.00,,26.10,,53.87,,53.79
"2304417f-c189-4f9a-98be-7a250ca6d9b6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",387,"2017-06-27T18:04:20Z",80.60,,14.84,,100.01,,100.77
"a18d32f2-6005-4b56-a10f-3abf5d6e2670","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",406,"2017-06-27T18:07:30Z",80.90,,14.79,,100.50,,101.27
"f93f56e9-d07f-4e0e-8d2d-4af16b57cec4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1630,"2017-06-27T21:31:30Z",51.00,,24.07,,51.92,,51.98
"a747521c-a58c-4289-a60f-94b904a59186","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1606,"2017-06-27T21:27:30Z",50.70,,23.74,,51.95,,52.03
"2d35ae50-0936-4426-8fb9-529982b70542","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1794,"2017-06-27T21:58:50Z",52.40,,25.48,,51.92,,51.89
"ee581820-f761-4261-8d17-b24f7db57c89","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",436,"2017-06-27T18:12:30Z",80.80,,14.95,,99.99,,100.76
"aedaf6c3-ef73-4aff-bf98-75128361a8fe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1498,"2017-06-27T21:09:30Z",49.40,,22.50,,51.88,,52.02
"30f34f48-02e1-47ef-9401-37df2e18a0b8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",136,"2017-06-27T17:22:30Z",79.80,,14.36,,100.15,,100.92
"a759a766-59d9-4ac7-b04f-c2e2de6694ec","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1150,"2017-06-27T20:11:30Z",90.90,,17.39,,106.36,,107.09
"8b386a73-9d62-4991-8403-f26297e4a4ea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2117,"2017-06-27T22:52:40Z",54.30,,26.09,,53.19,,53.12
"e391aff1-e32e-4971-801e-adc761b4ca42","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2433,"2017-06-27T23:45:20Z",55.20,,26.15,,54.01,,53.94
"de0fda3a-b3b9-4c03-8ee4-045fce3d2337","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",46,"2017-06-27T17:07:30Z",79.70,,14.20,,100.41,,101.18
"a5179426-1edb-4a40-9eb1-655f7d6203d7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2312,"2017-06-27T23:25:10Z",54.80,,26.05,,53.72,,53.65
"34083faa-9a9a-4dc3-bc12-39fcebdb1089","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",298,"2017-06-27T17:49:30Z",80.30,,14.65,,100.09,,100.85
"04c00d19-e8c2-49ac-8f1f-1cc164ef14b4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2399,"2017-06-27T23:39:40Z",55.10,,26.12,,53.95,,53.87
"b602ff32-cb86-418b-824e-bf136fcf1ec8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",223,"2017-06-27T17:37:00Z",80.00,,14.54,,99.97,,100.74
"e0545afe-17b9-4516-a324-2a769f27cc6d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",648,"2017-06-27T18:47:50Z",85.10,,15.64,,103.63,,104.40
"986cae0e-3aa7-4921-80eb-668f09b96ff6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",511,"2017-06-27T18:25:00Z",81.40,,15.13,,100.31,,101.07
"d8819139-0f20-41cb-8db5-f1c6d1439c30","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",243,"2017-06-27T17:40:20Z",80.20,,14.48,,100.37,,101.14
"6a7314f7-0a92-49dd-b95d-9b3c78028404","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1364,"2017-06-27T20:47:10Z",46.70,,20.07,,51.55,,51.82
"ea312593-b092-4e1d-bc3b-30ca98b28046","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",873,"2017-06-27T19:25:20Z",87.90,,16.42,,105.13,,105.89
"0378fde5-b144-49a6-b434-e98f24b36a79","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1121,"2017-06-27T20:06:40Z",90.20,,17.30,,105.75,,106.48
"f3567312-8ada-48ba-859a-4162780cf203","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1888,"2017-06-27T22:14:30Z",53.40,,25.99,,52.41,,52.34
"1a97f964-4a14-4698-b7ed-7f68633f5071","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2540,"2017-06-28T00:03:10Z",55.60,,26.18,,54.37,,54.29
"de17d951-2a41-481f-a218-0b0abeb853b0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",93,"2017-06-27T17:15:20Z",79.80,,14.27,,100.37,,101.14
"0e61766a-a257-4657-96d0-4367e735d3a1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1085,"2017-06-27T20:00:40Z",90.60,,17.19,,106.48,,107.23
"db9eaacb-af01-488e-a8cd-c10aa33475dc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2343,"2017-06-27T23:30:20Z",55.00,,26.06,,53.91,,53.84
"73b085b3-4968-4979-bfb1-9f2f6160025b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",140,"2017-06-27T17:23:10Z",79.80,,14.37,,100.13,,100.90
"f8ddd4bc-d332-42d6-87fd-3c0447b4eb1f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1283,"2017-06-27T20:33:40Z",87.00,,17.72,,101.05,,101.73
"430ccabc-56c8-4564-bf1c-54ff79feed10","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",21,"2017-06-27T17:03:20Z",79.40,,14.24,,99.94,,100.71
"979edfac-da6b-4d91-b22b-4b000a709d28","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1367,"2017-06-27T20:47:40Z",46.90,,20.15,,51.69,,51.95
"052824e7-26fa-4be0-9c37-d981a81d2e4d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2522,"2017-06-28T00:00:10Z",55.50,,26.18,,54.28,,54.20
"f364f089-b51c-4d3c-b2ee-429dd0767633","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1906,"2017-06-27T22:17:30Z",53.40,,26.04,,52.36,,52.29
"00235b48-ca47-4b26-ba9e-e26801a859e1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1797,"2017-06-27T21:59:20Z",52.50,,25.50,,52.00,,51.97
"8a467f90-b961-46c4-af5a-050a2f580d93","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1798,"2017-06-27T21:59:30Z",52.50,,25.50,,52.00,,51.97
"2ee8efd2-5377-4d54-8b09-74049127387e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",870,"2017-06-27T19:24:50Z",87.40,,16.42,,104.53,,105.29
"2df6e996-aded-4d3d-91bc-f6369ae1dcee","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2247,"2017-06-27T23:14:20Z",54.70,,26.05,,53.62,,53.55
"fb3f8ac1-5d4c-4fda-9d28-651c4b2eae91","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",619,"2017-06-27T18:43:00Z",82.40,,15.54,,100.57,,101.33
"aa149fbd-9820-47df-93f1-0122895f3b2a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1629,"2017-06-27T21:31:20Z",51.00,,24.06,,51.93,,51.99
"2d89bfd9-3bac-474c-b305-66d43c6e2243","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1999,"2017-06-27T22:33:00Z",54.10,,26.14,,52.95,,52.87
"b91a74f1-79d0-4640-bdee-4c58aa279cc2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",957,"2017-06-27T19:39:20Z",85.80,,16.72,,101.92,,102.65
"7e8173d5-38a5-4279-8989-83817d55ef22","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",867,"2017-06-27T19:24:20Z",87.40,,16.42,,104.53,,105.29
"00516589-2541-48f4-9cd3-2e7c735c5c9a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2424,"2017-06-27T23:43:50Z",55.10,,26.14,,53.93,,53.85
"b2abfc4b-9f76-4cf5-8f73-cba756ac94c2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2070,"2017-06-27T22:44:50Z",54.20,,26.11,,53.07,,53.00
"68013062-2b5d-475b-84d5-a81751a90303","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1589,"2017-06-27T21:24:40Z",50.40,,23.46,,51.93,,52.02
"de51de56-36c9-4281-a0d1-b1c5ab31eb9b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2056,"2017-06-27T22:42:30Z",54.20,,26.11,,53.07,,53.00
"be07bc93-aa92-42b3-b095-61bd9f4cc676","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2085,"2017-06-27T22:47:20Z",54.30,,26.10,,53.18,,53.11
"e60915b3-78e4-4261-b4bd-800c9b2bef35","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",947,"2017-06-27T19:37:40Z",86.50,,16.68,,102.84,,103.58
