uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"90579eff-21eb-415c-9420-ace5fa84b40b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2158,"2017-06-27T22:59:30Z",54.50,,26.06,,53.42,,53.35
"6fde8891-5c1f-4b6d-9375-21e5d08e4b98","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1838,"2017-06-27T22:06:10Z",53.00,,25.76,,52.24,,52.19
"037dc1a8-44ce-4492-abc0-9f99917a668e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",331,"2017-06-27T17:55:00Z",80.40,,14.69,,100.11,,100.88
"5460f852-c9c9-435b-b4a4-8763971c4475","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1817,"2017-06-27T22:02:40Z",52.70,,25.63,,52.07,,52.03
"0d0189c5-0260-4aac-aa21-5595ae63dd34","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2344,"2017-06-27T23:30:30Z",55.00,,26.06,,53.91,,53.84
"a01cc16e-f4d2-4daa-a8c1-3b084586279f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1762,"2017-06-27T21:53:30Z",52.10,,25.28,,51.82,,51.81
"9d2c3f47-7984-4c87-96b1-6e682dc5aac3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1375,"2017-06-27T20:49:00Z",47.30,,20.38,,51.88,,52.13
"30af76fd-d181-4207-9cc0-a41a1476e460","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1397,"2017-06-27T20:52:40Z",47.90,,20.89,,51.98,,52.21
"014df335-f51c-447c-b731-dec90cdebcf3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1919,"2017-06-27T22:19:40Z",53.60,,26.08,,52.52,,52.45
"1b4130f9-ec19-4497-8431-ebd8890477cf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1991,"2017-06-27T22:31:40Z",54.00,,26.14,,52.85,,52.77
"bb41fff1-9956-41ef-9ef2-bf1ec9f20daf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1972,"2017-06-27T22:28:30Z",53.90,,26.14,,52.75,,52.68
"fdc0ee78-ca2a-4aa0-9782-f6d0be491e69","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1221,"2017-06-27T20:23:20Z",91.00,,17.60,,105.98,,106.70
"9406fb96-9386-4ad9-aecc-feba33f3cd21","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2119,"2017-06-27T22:53:00Z",54.40,,26.09,,53.29,,53.22
"daf43248-5816-4a6d-bc2a-bf30fc9a4e89","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2306,"2017-06-27T23:24:10Z",54.90,,26.05,,53.82,,53.75
"f87efdbc-ce6e-4368-aee8-210c50a5cbc4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",358,"2017-06-27T17:59:30Z",80.30,,14.80,,99.73,,100.49
"da0dcd32-1875-4851-8054-1bacd2ee06ae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1138,"2017-06-27T20:09:30Z",89.90,,17.33,,105.33,,106.06
"ea18cd36-e42d-4f02-8098-ea0bd322d7fe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",107,"2017-06-27T17:17:40Z",79.80,,14.32,,100.25,,101.02
"afdf5820-fdcd-4119-aed9-d4b525bdec7e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",450,"2017-06-27T18:14:50Z",80.90,,14.98,,100.05,,100.81
"7c4461ea-ae7f-4440-9262-42356e679ece","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",791,"2017-06-27T19:11:40Z",87.20,,16.16,,104.91,,105.69
"4db427df-d511-4f6f-8bae-abca3fa6a656","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2232,"2017-06-27T23:11:50Z",54.70,,26.05,,53.62,,53.55
"61524276-cb0a-4fd1-ab2b-9b8fcab8fc66","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",549,"2017-06-27T18:31:20Z",81.80,,15.30,,100.40,,101.16
"6d90d282-ef9c-4bbc-9a35-b68c34367ea6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1667,"2017-06-27T21:37:40Z",51.50,,24.52,,51.98,,52.01
"ede9abd6-f488-4042-a6d3-e8fa15989286","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1456,"2017-06-27T21:02:30Z",49.00,,21.96,,52.02,,52.20
"226476aa-9dda-4657-a7dd-aed56644412a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1259,"2017-06-27T20:29:40Z",87.70,,17.67,,101.98,,102.66
"01a96093-2a91-4f5b-8519-7a09ca344d95","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",317,"2017-06-27T17:52:40Z",80.40,,14.66,,100.19,,100.95
"45e459a2-fba1-4a32-8ef8-112fe45010b6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1741,"2017-06-27T21:50:00Z",52.00,,25.19,,51.81,,51.80
"0dd216e2-dc56-458d-af33-7324f6c06e4a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2245,"2017-06-27T23:14:00Z",54.70,,26.05,,53.62,,53.55
"e01e3e99-0f43-4158-bdd7-b3a41813cc59","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",277,"2017-06-27T17:46:00Z",80.10,,14.62,,99.91,,100.67
"7b101b04-6420-4161-851e-327a61da3939","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",322,"2017-06-27T17:53:30Z",80.30,,14.67,,100.04,,100.80
"563fc866-1ec9-4d91-a964-4f43a0eb0554","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",664,"2017-06-27T18:50:30Z",85.50,,15.71,,103.94,,104.72
"d7d8cded-edb2-41ad-bdea-f8e0d693fcd7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2049,"2017-06-27T22:41:20Z",54.20,,26.12,,53.06,,52.99
"2672b5bb-b4ed-4289-9b35-af8c0bf12fd2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1428,"2017-06-27T20:57:50Z",48.50,,21.51,,51.96,,52.16
"3ee82d17-7cee-4945-910b-43391e1f894c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1038,"2017-06-27T19:52:50Z",88.90,,17.00,,104.93,,105.67
"bb21c30e-82f2-48ff-8e08-2f2768ba026d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",155,"2017-06-27T17:25:40Z",79.90,,14.35,,100.30,,101.07
"e0f56ea7-25c2-41c5-af37-d95490bf2a54","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1299,"2017-06-27T20:36:20Z",87.20,,17.75,,101.22,,101.89
"d69a923d-d120-411b-bc9a-b9e35055ecaf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2438,"2017-06-27T23:46:10Z",55.20,,26.16,,54.00,,53.92
"96f8eda1-6af7-4bf1-8cd2-fa688d27abfe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",780,"2017-06-27T19:09:50Z",87.00,,16.12,,104.77,,105.54
"25f947b1-02d8-4f81-aa2e-f6eb2cfbe581","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2097,"2017-06-27T22:49:20Z",54.30,,26.10,,53.18,,53.11
"1d0128e0-d3f5-42cb-ad70-474908801b1a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",266,"2017-06-27T17:44:10Z",80.30,,14.54,,100.35,,101.12
"5c76d960-d7b5-4062-85c6-f16d7d9a45d5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1495,"2017-06-27T21:09:00Z",49.40,,22.47,,51.91,,52.06
"396ded56-d8f1-4de8-8605-54fa8d4b1586","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1872,"2017-06-27T22:11:50Z",53.20,,25.93,,52.27,,52.21
"5d5b0e23-6291-4b25-ac16-a84cd743678f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1825,"2017-06-27T22:04:00Z",52.70,,25.69,,52.01,,51.97
"64252dab-28e8-45ba-afa3-afd4b0926363","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",942,"2017-06-27T19:36:50Z",86.20,,16.65,,102.56,,103.29
"5b1e4620-1e62-4790-a5bd-51ddbbb211ba","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",460,"2017-06-27T18:16:30Z",81.10,,15.02,,100.20,,100.96
"3a4e0a2e-c9d4-4768-9136-30f54ab63c65","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2014,"2017-06-27T22:35:30Z",54.10,,26.14,,52.95,,52.87
"93a97034-0d62-4e88-a20e-39ff4c1657e1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",96,"2017-06-27T17:15:50Z",79.60,,14.32,,100.00,,100.77
"85c1f4a6-6e5f-436b-941a-07f7972635d8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2395,"2017-06-27T23:39:00Z",55.00,,26.11,,53.86,,53.78
"634db937-07a2-4b2e-a6ac-189aabee1f33","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1776,"2017-06-27T21:55:50Z",52.30,,25.36,,51.94,,51.92
"e78de664-e2be-4bb4-ab8c-d10124ff4ca5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2248,"2017-06-27T23:14:30Z",54.70,,26.05,,53.62,,53.55
"8dda0697-da68-4416-98bc-32a50112725a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",188,"2017-06-27T17:31:10Z",79.80,,14.53,,99.75,,100.51
"cee44def-b050-44de-aaa1-f294819e8662","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1730,"2017-06-27T21:48:10Z",51.90,,25.13,,51.77,,51.76
"b4898ea4-d056-4eae-ae0a-706cda06c128","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2303,"2017-06-27T23:23:40Z",54.90,,26.05,,53.82,,53.75
"6704126d-6008-4be8-9bad-5892375b2b8c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",121,"2017-06-27T17:20:00Z",79.60,,14.38,,99.85,,100.62
"ca585948-6cd3-4616-8833-2aa6407f93f9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",445,"2017-06-27T18:14:00Z",80.90,,14.95,,100.12,,100.88
"eac5e36e-d12d-4afa-b7f6-d77b812f7e0a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2059,"2017-06-27T22:43:00Z",54.20,,26.12,,53.06,,52.99
"d1f60001-daa6-437e-9ea3-07a2a3ae397f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1457,"2017-06-27T21:02:40Z",49.00,,21.97,,52.01,,52.19
"1eecb72f-719d-448d-9bcc-83be3fe242df","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",969,"2017-06-27T19:41:20Z",85.30,,16.74,,101.28,,102.00
"b250cc89-fae9-41d2-addb-6b1029ac32fa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2209,"2017-06-27T23:08:00Z",54.60,,26.05,,53.53,,53.46
"ae16453b-4d30-4060-9319-137fc59f61b5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2398,"2017-06-27T23:39:30Z",55.00,,26.12,,53.85,,53.77
"1abad59d-3cfb-4d22-92c9-bb8f28330b85","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2069,"2017-06-27T22:44:40Z",54.20,,26.11,,53.07,,53.00
"c8e32445-8fc4-461d-bda2-d2bcc3b3a368","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",643,"2017-06-27T18:47:00Z",84.30,,15.63,,102.68,,103.45
"63ac3e9b-c207-43e6-8207-efc7b55af9ec","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1425,"2017-06-27T20:57:20Z",48.40,,21.46,,51.91,,52.11
"af9f8b9f-f08a-406d-b631-0e425e5e6e6e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1026,"2017-06-27T19:50:50Z",88.80,,16.96,,104.91,,105.65
"a0df141c-e65b-42e0-bec9-4f786a736842","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2229,"2017-06-27T23:11:20Z",54.70,,26.05,,53.62,,53.55
"8d2d3fb2-5085-4151-af1c-5f88250de40f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2066,"2017-06-27T22:44:10Z",54.10,,26.11,,52.98,,52.90
"e3e94a53-ad3e-4c3b-90f1-295432a3821a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1236,"2017-06-27T20:25:50Z",90.90,,17.62,,105.82,,106.53
"6ce23201-faba-4aea-a41a-9845ea823115","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",400,"2017-06-27T18:06:30Z",80.50,,14.89,,99.76,,100.53
"80a0ec25-50ac-4b32-84cc-4dc3aaa1b63d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1357,"2017-06-27T20:46:00Z",45.60,,19.58,,50.87,,51.14
"1576d141-fa08-48e8-939a-7cf4048d4af6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1251,"2017-06-27T20:28:20Z",88.80,,17.67,,103.26,,103.95
"905d73e4-fa50-4a1c-93cc-b257fd02a059","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",230,"2017-06-27T17:38:10Z",80.10,,14.55,,100.07,,100.84
"ceb1aa08-431e-403d-8eb9-707f77429eef","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",270,"2017-06-27T17:44:50Z",80.10,,14.60,,99.96,,100.72
"173a93cc-70fb-495b-be01-7b0c4fc6ca4d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1955,"2017-06-27T22:25:40Z",53.80,,26.14,,52.65,,52.58
"68a052e0-43b8-4718-b0c1-77de1cf658bc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2581,"2017-06-28T00:10:00Z",56.00,,26.20,,54.75,,54.66
"afcbf7de-8b88-4e99-80de-5bd1d441557c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2264,"2017-06-27T23:17:10Z",54.80,,26.05,,53.72,,53.65
"99dafbfa-1708-436f-8d5b-0bde25e5806a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1202,"2017-06-27T20:20:10Z",91.90,,17.56,,107.12,,107.85
"e893be5e-b76f-4449-94c9-27d86b558af5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",944,"2017-06-27T19:37:10Z",85.70,,16.68,,101.89,,102.62
"12bc80f3-8fbf-49c5-996a-3a3a5e24f442","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",238,"2017-06-27T17:39:30Z",80.00,,14.55,,99.95,,100.72
"45a09e01-bc17-4379-a279-29ddc0ebac86","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2109,"2017-06-27T22:51:20Z",54.30,,26.09,,53.19,,53.12
"514b3610-c1dc-4f2d-85d1-85d17fb87b02","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2189,"2017-06-27T23:04:40Z",54.50,,26.06,,53.42,,53.35
"2d6e55b1-4859-4e41-8c17-74ec3ced846e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",366,"2017-06-27T18:00:50Z",80.40,,14.78,,99.90,,100.67
"19800fbe-c8b7-4081-8dde-1279dff39fb9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",928,"2017-06-27T19:34:30Z",86.20,,16.64,,102.58,,103.32
"c23ce77c-fc37-4de1-b6bf-533576f7033f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1451,"2017-06-27T21:01:40Z",48.90,,21.88,,52.00,,52.18
"d9a93cac-245c-4f4c-976b-566cf90efd3d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1966,"2017-06-27T22:27:30Z",53.90,,26.14,,52.75,,52.68
"3f536753-a0d3-4f99-a0ff-e6294f782309","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1144,"2017-06-27T20:10:30Z",90.50,,17.37,,105.94,,106.67
"63102f98-ac13-460a-abef-e1b5508ab5dd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1455,"2017-06-27T21:02:20Z",48.90,,21.94,,51.94,,52.11
"d022e1c8-35bc-4dda-bda5-82e2ebd9f429","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",309,"2017-06-27T17:51:20Z",80.20,,14.68,,99.89,,100.66
"5545df7f-ccdb-429a-8cd0-dc16e3408f33","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2555,"2017-06-28T00:05:40Z",55.70,,26.17,,54.48,,54.40
"b6b23ee1-b8e5-4274-9010-6ceef3537295","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1319,"2017-06-27T20:39:40Z",44.40,,18.51,,50.68,,51.00
"041f19fa-3f02-4a80-b651-fb425f086c48","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1949,"2017-06-27T22:24:40Z",53.90,,26.14,,52.75,,52.68
"4ec4f75b-1b67-4be2-90f1-52b9f2ef4cf0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",491,"2017-06-27T18:21:40Z",81.10,,15.11,,99.99,,100.75
"d9d6214a-50a5-4268-9daa-28db7ac7b225","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",537,"2017-06-27T18:29:20Z",81.70,,15.27,,100.35,,101.11
"f5ca5604-c909-4953-84e7-7b19eef47573","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",588,"2017-06-27T18:37:50Z",81.70,,15.51,,99.79,,100.54
"40124e13-587d-47f9-85e7-c4e87c6cb43d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1131,"2017-06-27T20:08:20Z",90.40,,17.33,,105.92,,106.65
