uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"ab1f3850-9769-465a-997d-9d7166149ede","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2139,"2017-06-27T22:56:20Z",54.40,,26.08,,53.30,,53.23
"eac95f35-2bdc-4406-9a80-6c8630632e9e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1922,"2017-06-27T22:20:10Z",53.70,,26.09,,52.60,,52.53
"18b22798-dbe7-40cd-985c-142be97962e8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1635,"2017-06-27T21:32:20Z",51.10,,24.15,,51.94,,52.00
"cc799138-bd29-43e2-a27d-8780932f9651","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1442,"2017-06-27T21:00:10Z",48.80,,21.75,,52.03,,52.22
"415af0aa-af4b-451b-9e6e-27e949c8eae3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",653,"2017-06-27T18:48:40Z",84.10,,15.69,,102.29,,103.06
"e5374f65-4a2a-4d17-8f6e-121577924aff","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1778,"2017-06-27T21:56:10Z",52.20,,25.37,,51.83,,51.81
"79484162-4014-4bbc-966e-a784fc5d7661","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",503,"2017-06-27T18:23:40Z",81.40,,15.13,,100.31,,101.07
"0dc4d056-ab75-4056-b5c1-37267f678aa8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",422,"2017-06-27T18:10:10Z",81.00,,14.86,,100.46,,101.22
"78357dfe-0c3c-4af3-86e3-25dafca59161","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1810,"2017-06-27T22:01:30Z",52.70,,25.58,,52.12,,52.09
"9bcd8d1e-c379-4a61-a81c-08cd9f18cad2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",567,"2017-06-27T18:34:20Z",81.80,,15.40,,100.17,,100.92
"b3d63684-660c-4667-ad2d-2e8e71cd532c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1454,"2017-06-27T21:02:10Z",48.90,,21.93,,51.95,,52.12
"a751c4f1-2c78-4593-9632-f2ec4eb83496","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",595,"2017-06-27T18:39:00Z",82.10,,15.46,,100.39,,101.15
"8f58d559-17b9-4b43-9c56-139eb7cbfc4e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2485,"2017-06-27T23:54:00Z",55.30,,26.17,,54.09,,54.01
"1e90c966-3bb5-46cd-b0a5-1c937bad07bf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",133,"2017-06-27T17:22:00Z",79.90,,14.32,,100.38,,101.15
"2716f833-baa0-4147-8bf3-626216d26224","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",733,"2017-06-27T19:02:00Z",86.30,,15.95,,104.33,,105.11
"7e92512d-2e8b-4209-9a55-f3cf808c2824","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1395,"2017-06-27T20:52:20Z",47.90,,20.85,,52.02,,52.25
"b01c0201-d02b-4cf6-a36f-2e641e58be15","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2275,"2017-06-27T23:19:00Z",54.70,,26.05,,53.62,,53.55
"a2e28b21-ce67-4a04-865b-76b2699a4c58","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",257,"2017-06-27T17:42:40Z",80.10,,14.55,,100.07,,100.84
"b91e2edf-9198-4911-870e-96c3f16dade8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1616,"2017-06-27T21:29:10Z",50.80,,23.88,,51.91,,51.98
"0f560d39-ee92-444b-82a5-ca34db35d415","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1956,"2017-06-27T22:25:50Z",53.90,,26.14,,52.75,,52.68
"0af4092e-457d-4425-b03f-73eb7064fcf6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",186,"2017-06-27T17:30:50Z",79.80,,14.49,,99.84,,100.61
"07a6d4c9-258a-417e-ab44-7eaa8e9de42b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",799,"2017-06-27T19:13:00Z",87.00,,16.18,,104.63,,105.40
"157b350d-61e5-49a5-916e-51253fab08df","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",779,"2017-06-27T19:09:40Z",87.30,,16.11,,105.16,,105.93
"19ab9908-bc37-489c-9f8a-f542e244c399","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2492,"2017-06-27T23:55:10Z",55.30,,26.17,,54.09,,54.01
"9ed37f64-fe1d-4a31-86ad-c818bbfd0797","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1415,"2017-06-27T20:55:40Z",48.30,,21.27,,52.00,,52.22
"1f52fe6f-477d-4eb8-9bd1-da9e8bcad552","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1993,"2017-06-27T22:32:00Z",53.90,,26.15,,52.74,,52.67
"ccada09d-ee52-4c5d-bf55-3d302f8e052b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2226,"2017-06-27T23:10:50Z",54.60,,26.05,,53.53,,53.46
"a304dd49-5470-4643-82e3-9447dc439382","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2093,"2017-06-27T22:48:40Z",54.30,,26.10,,53.18,,53.11
"0b99883a-4c1c-41dc-adbd-9d394ec0bf26","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1209,"2017-06-27T20:21:20Z",91.50,,17.56,,106.66,,107.38
"de28498e-d6d8-49e7-829d-cb422ed680c6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1158,"2017-06-27T20:12:50Z",90.40,,17.40,,105.75,,106.48
"7386a219-1a73-4a6e-b090-35c59a53539d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2311,"2017-06-27T23:25:00Z",54.90,,26.05,,53.82,,53.75
"35c43dd5-e308-4596-a85d-d46dc07d8844","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1724,"2017-06-27T21:47:10Z",52.00,,25.09,,51.91,,51.91
"b9f70199-cd85-4139-82c0-9b3d0f5e8322","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2270,"2017-06-27T23:18:10Z",54.80,,26.05,,53.72,,53.65
"d27a0a7e-064a-453f-81d1-17e14616278a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1837,"2017-06-27T22:06:00Z",52.90,,25.76,,52.14,,52.09
"06999278-5bfd-4220-b49f-ec4b58200a0c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",85,"2017-06-27T17:14:00Z",79.70,,14.25,,100.29,,101.06
"78cda02d-ff59-48af-9dd3-97327b2fbb5c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1925,"2017-06-27T22:20:40Z",53.70,,26.09,,52.60,,52.53
"854fd4aa-7be9-47c6-9c36-a890983626ca","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",656,"2017-06-27T18:49:10Z",86.60,,15.65,,105.43,,106.22
"178cc6a5-4afa-47df-ab96-0c59cc9bc39a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1996,"2017-06-27T22:32:30Z",53.90,,26.14,,52.75,,52.68
"bb203938-cd78-4a3e-91c1-3572c4c43783","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2410,"2017-06-27T23:41:30Z",55.10,,26.14,,53.93,,53.85
"5b0a79bc-8272-46db-98c6-f9bdfeddfdc8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1298,"2017-06-27T20:36:10Z",87.00,,17.74,,101.01,,101.68
"4408e0d0-ce63-4935-926d-929bf90356d6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2418,"2017-06-27T23:42:50Z",55.10,,26.14,,53.93,,53.85
"e9d582e8-d2a0-4b59-94e8-cbf909efd198","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",833,"2017-06-27T19:18:40Z",87.00,,16.29,,104.36,,105.13
"2c28f91e-9a8e-4874-9ceb-3bd2ec23a95f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1289,"2017-06-27T20:34:40Z",87.30,,17.73,,101.38,,102.06
"fe23d86d-9f8c-48c3-b786-137545a1ddb5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",589,"2017-06-27T18:38:00Z",82.10,,15.45,,100.42,,101.18
"471d787a-43f3-44ca-9bfd-671a2ccb6c74","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2235,"2017-06-27T23:12:20Z",54.70,,26.05,,53.62,,53.55
"8bc5b279-c166-4774-a7de-401df30a350d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",129,"2017-06-27T17:21:20Z",79.90,,14.29,,100.45,,101.22
"3625398b-168e-417b-a344-b2976cb1df4d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1866,"2017-06-27T22:10:50Z",53.10,,25.91,,52.19,,52.13
"8513ab4e-4331-4b34-9ab2-99573297fa79","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1981,"2017-06-27T22:30:00Z",53.90,,26.14,,52.75,,52.68
"e8998e70-ac1f-4e98-a842-ef83235a22d9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1229,"2017-06-27T20:24:40Z",91.20,,17.61,,106.19,,106.91
"4d1c0592-4f94-4632-98a0-a746e97322e9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1303,"2017-06-27T20:37:00Z",43.10,,17.80,,49.97,,50.31
"06b950f5-3e3b-4787-b59d-200a4e667961","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",143,"2017-06-27T17:23:40Z",79.70,,14.38,,99.98,,100.75
"f7028a87-3340-498b-887c-120eb57c66fb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",538,"2017-06-27T18:29:30Z",81.60,,15.28,,100.20,,100.96
"a3eb3367-af96-49ba-a108-421d545441d9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",149,"2017-06-27T17:24:40Z",80.00,,14.30,,100.55,,101.32
"05653d6f-3b8a-47c6-8c87-2e3ad7c4d810","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",146,"2017-06-27T17:24:10Z",79.70,,14.41,,99.91,,100.68
"374b9bdb-7f22-4d53-9c5d-30dcf92c0ab8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2359,"2017-06-27T23:33:00Z",55.00,,26.08,,53.89,,53.82
"82e2a2fb-cc0b-4eca-a5a4-8bf5a880b90c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1845,"2017-06-27T22:07:20Z",53.00,,25.80,,52.20,,52.15
"8f1dc529-c90f-4d44-a911-d544d2d6046a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",377,"2017-06-27T18:02:40Z",80.70,,14.75,,100.35,,101.11
"253a1329-cea2-48cf-9b13-e6e928afdc22","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1313,"2017-06-27T20:38:40Z",43.50,,18.10,,50.10,,50.43
"543f7f78-c714-4fd2-ba5e-2280b59ce235","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",82,"2017-06-27T17:13:30Z",79.70,,14.26,,100.27,,101.04
"4dc2ec82-f7cc-4ad8-8b25-aecc809654a8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1115,"2017-06-27T20:05:40Z",89.90,,17.27,,105.47,,106.20
"fcb0f897-f91c-455b-b5f0-9aeef7fd0f18","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",948,"2017-06-27T19:37:50Z",86.50,,16.68,,102.84,,103.58
"f59cfe6f-bea3-4618-8b5c-49378ad7a299","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",105,"2017-06-27T17:17:20Z",80.00,,14.26,,100.65,,101.42
"e2ed84eb-646e-4775-a685-9eb9be1f91ba","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1700,"2017-06-27T21:43:10Z",51.80,,24.88,,51.92,,51.93
"39868f37-1f93-41a6-aae7-2a8e24e30159","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2327,"2017-06-27T23:27:40Z",54.90,,26.05,,53.82,,53.75
"0813efe7-b899-4524-9c61-5359737fb5ae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",469,"2017-06-27T18:18:00Z",81.10,,15.02,,100.20,,100.96
"914a2656-bcf4-421c-8c08-b485ecf99189","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1744,"2017-06-27T21:50:30Z",52.10,,25.20,,51.90,,51.89
"a667c299-d936-4ec9-a8c6-0d0cb8e848bc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1370,"2017-06-27T20:48:10Z",47.10,,20.23,,51.82,,52.08
"409c70e0-2f00-46cc-bf02-01b8da983ac3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2562,"2017-06-28T00:06:50Z",55.70,,26.17,,54.48,,54.40
"0d54b0b9-a884-4ecc-b14d-8f3d3a8f8152","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1037,"2017-06-27T19:52:40Z",89.30,,17.01,,105.38,,106.13
"a747e1c7-2beb-4115-ab5f-03a861dc03ea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",169,"2017-06-27T17:28:00Z",80.00,,14.35,,100.43,,101.20
"918727d8-b25f-44e2-a0a8-4b657a1d5280","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2493,"2017-06-27T23:55:20Z",55.30,,26.17,,54.09,,54.01
"5d5821fd-39ac-4475-9f9a-d3e867f1b12a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1937,"2017-06-27T22:22:40Z",53.90,,26.11,,52.78,,52.71
"8a3ca49c-f4f9-4b90-b4a7-1ceca3008b8e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",299,"2017-06-27T17:49:40Z",80.40,,14.63,,100.26,,101.03
"0bd527bb-eb44-4101-b206-4da1c31ac102","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1916,"2017-06-27T22:19:10Z",53.50,,26.08,,52.42,,52.35
"548fd93e-4743-4277-8467-6543b08fab4b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2207,"2017-06-27T23:07:40Z",54.70,,26.06,,53.61,,53.54
"8a2d452c-d76e-473f-b8ec-e43b1a74f3d4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2261,"2017-06-27T23:16:40Z",54.70,,26.05,,53.62,,53.55
"7a615d24-d18b-4e33-a685-ec3a7dc3aaf9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",275,"2017-06-27T17:45:40Z",80.20,,14.61,,100.06,,100.82
"aed09838-ab6f-4711-bfd5-24f2b63b6d76","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1979,"2017-06-27T22:29:40Z",53.90,,26.14,,52.75,,52.68
"6f963e88-1e2b-4844-9e4a-1181aa16460b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1155,"2017-06-27T20:12:20Z",90.60,,17.40,,105.98,,106.71
"ae79543d-be8e-458d-a416-a00b430b5fb3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1620,"2017-06-27T21:29:50Z",50.80,,23.94,,51.85,,51.91
"7c0950ed-9755-4822-9a02-5c38c92a0df6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2036,"2017-06-27T22:39:10Z",54.10,,26.14,,52.95,,52.87
"a8a88eff-9fdc-40e7-aabb-272b96bc8ed9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1374,"2017-06-27T20:48:50Z",47.20,,20.34,,51.81,,52.06
"176af854-f670-40b7-bef5-0d18e1f5ba2e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1850,"2017-06-27T22:08:10Z",53.10,,25.82,,52.28,,52.23
"fc2993d9-3b63-40ef-b08a-7fe7a6e09c2a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",119,"2017-06-27T17:19:40Z",79.60,,14.42,,99.76,,100.53
"2108b68b-8d6f-4917-9316-9f9c4f4bac25","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1175,"2017-06-27T20:15:40Z",90.20,,17.45,,105.40,,106.12
"f39d7149-725b-4e10-b88f-04d3a981adab","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",132,"2017-06-27T17:21:50Z",79.80,,14.36,,100.15,,100.92
"f3f3c065-a1c8-4b54-beb5-bf4a665cceaa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2002,"2017-06-27T22:33:30Z",53.90,,26.14,,52.75,,52.68
"bc7dbd06-7de1-4038-8f68-538cfc206e93","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2373,"2017-06-27T23:35:20Z",55.00,,26.09,,53.88,,53.80
"5c61562d-790c-4f87-b08d-1b69f403057b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1737,"2017-06-27T21:49:20Z",51.80,,25.16,,51.64,,51.63
"0a65b74f-93d3-4c96-b300-32ca25a8c526","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",428,"2017-06-27T18:11:10Z",81.00,,14.90,,100.36,,101.13
"fbd52fb0-d5b7-40be-b20b-a27e42c91887","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",925,"2017-06-27T19:34:00Z",87.90,,16.61,,104.67,,105.43
"c18dd071-a68b-43bd-bee0-b29503cb780a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2186,"2017-06-27T23:04:10Z",54.50,,26.06,,53.42,,53.35
"db1f9921-4bde-4397-9513-b0c5742e4565","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1262,"2017-06-27T20:30:10Z",87.40,,17.70,,101.56,,102.24
