uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"8131be06-e3c9-4bee-be9e-d727b76cf1d6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2062,"2017-06-27T22:43:30Z",54.20,,26.12,,53.06,,52.99
"c1ecfcc5-e2be-4f50-873f-6e9aa73c52c5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1200,"2017-06-27T20:19:50Z",90.50,,17.52,,105.58,,106.30
"01cff3c3-e12a-4c7b-b1d2-2c513d25f174","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1962,"2017-06-27T22:26:50Z",53.80,,26.14,,52.65,,52.58
"b64504ca-09b6-4805-98d1-8e1f532169a2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1638,"2017-06-27T21:32:50Z",51.20,,24.18,,52.01,,52.07
"28115e28-8ba1-4858-a5f6-add0f983a36c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1823,"2017-06-27T22:03:40Z",52.80,,25.68,,52.12,,52.08
"f5fa2c2f-a656-4cca-843a-fdbad771f13f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",924,"2017-06-27T19:33:50Z",87.40,,16.61,,104.08,,104.83
"906ec398-2871-4a81-ba5f-9cda3b698433","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2013,"2017-06-27T22:35:20Z",54.10,,26.14,,52.95,,52.87
"ee843897-d333-4fe5-985f-51db26391c19","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2549,"2017-06-28T00:04:40Z",55.60,,26.18,,54.37,,54.29
"691abd11-0871-4f7e-9481-4bbd1c8e2ce8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",282,"2017-06-27T17:46:50Z",80.40,,14.55,,100.45,,101.22
"4d5dacc7-256a-4b44-976d-9d0f14dcc7cd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1775,"2017-06-27T21:55:40Z",52.10,,25.36,,51.74,,51.72
"f5a6b4e3-3f03-4c92-af2b-bfbdd8025229","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2051,"2017-06-27T22:41:40Z",54.10,,26.12,,52.97,,52.89
"21a79213-4050-4aa0-8b62-44671bf6b080","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1846,"2017-06-27T22:07:30Z",53.00,,25.81,,52.19,,52.14
"38890bbb-a7dc-42e4-a043-e2dfe80db84c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1307,"2017-06-27T20:37:40Z",43.40,,17.99,,50.11,,50.44
"09d66958-f7ba-4bcc-84a5-b503e57f2dd0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1450,"2017-06-27T21:01:30Z",48.90,,21.87,,52.01,,52.19
"f2872d6b-82ef-4bb3-b694-111e0bc478f5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1396,"2017-06-27T20:52:30Z",47.90,,20.87,,52.00,,52.23
"8fc6d210-3172-4a50-8b0e-8de53ef9109d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2026,"2017-06-27T22:37:30Z",54.20,,26.14,,53.04,,52.97
"c5799c99-bd3f-4fd0-bb50-894a5d76728a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1033,"2017-06-27T19:52:00Z",89.10,,17.00,,105.17,,105.91
"c026e5ee-49f7-4485-b381-472b3613cc71","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",609,"2017-06-27T18:41:20Z",82.20,,15.52,,100.37,,101.13
"719b60af-99ff-4b48-a09b-4526a60d3f9f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2135,"2017-06-27T22:55:40Z",54.40,,26.08,,53.30,,53.23
"8dbc3ba4-3bc0-4101-a842-da1df189d34c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",189,"2017-06-27T17:31:20Z",80.00,,14.45,,100.19,,100.96
"8646232d-c671-4237-bf66-2707413e5e67","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1702,"2017-06-27T21:43:30Z",51.80,,24.90,,51.90,,51.91
"e2eddd1e-e58a-4ff6-b51a-1acc5e485763","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2168,"2017-06-27T23:01:10Z",54.50,,26.06,,53.42,,53.35
"c1f71291-da0c-47e6-b173-8a9d5d87912f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1912,"2017-06-27T22:18:30Z",53.60,,26.06,,52.54,,52.47
"552b1aa8-0c91-422b-9a81-e7444848c9e6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",533,"2017-06-27T18:28:40Z",81.60,,15.27,,100.23,,100.99
"af68b80c-ba25-4633-8bc3-4e50908f0308","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2541,"2017-06-28T00:03:20Z",55.60,,26.18,,54.37,,54.29
"67ce0e75-facc-4144-af01-0bfab7749177","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1684,"2017-06-27T21:40:30Z",51.60,,24.71,,51.89,,51.91
"2ca43877-7376-49f9-9c54-b30740c7b97f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",777,"2017-06-27T19:09:20Z",86.90,,16.10,,104.70,,105.47
"246c70f2-814d-407f-81ee-56dac1c0e4a8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2523,"2017-06-28T00:00:20Z",55.50,,26.18,,54.28,,54.20
"5e8732a1-73bb-4406-8d8e-a51b49600a5f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1241,"2017-06-27T20:26:40Z",90.60,,17.64,,105.42,,106.13
"358b4af2-9e55-4259-8dcc-bc1bd03f7329","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2534,"2017-06-28T00:02:10Z",55.50,,26.18,,54.28,,54.20
"31fb2839-57ed-44f6-acfb-44b624875a1b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",787,"2017-06-27T19:11:00Z",87.20,,16.13,,104.99,,105.76
"36e264fd-941a-4791-8de2-2eee12d7562f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",732,"2017-06-27T19:01:50Z",86.50,,15.94,,104.60,,105.38
"ee9c9483-0a24-4176-bc12-43956477adfa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1019,"2017-06-27T19:49:40Z",87.20,,16.92,,103.11,,103.84
"07640bd0-97ef-491a-a309-6929e44db3e2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1832,"2017-06-27T22:05:10Z",52.90,,25.73,,52.17,,52.13
"1c19d4cc-4327-43ad-9d7f-49d760a38fe6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2603,"2017-06-28T00:13:35Z",,,,,,,
"656fe3e3-5e8d-49ef-b1a0-c7c63b5aaa7b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1824,"2017-06-27T22:03:50Z",52.90,,25.68,,52.22,,52.18
"90b64001-187e-4976-ab8a-22ed3cd383ae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1857,"2017-06-27T22:09:20Z",53.20,,25.87,,52.33,,52.27
"02e70358-270d-466b-8dfe-2e783bc4f89f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",716,"2017-06-27T18:59:10Z",86.20,,15.89,,104.36,,105.14
"22b6a409-f0f9-4900-b449-5aee2b9a1fe5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1902,"2017-06-27T22:16:50Z",53.60,,26.03,,52.57,,52.50
"fb8f1efa-1f0f-43e9-97e4-19b5fe5b360f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2546,"2017-06-28T00:04:10Z",55.60,,26.18,,54.37,,54.29
"5359652a-078c-48f0-801e-c3985203276c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",23,"2017-06-27T17:03:40Z",79.50,,14.20,,100.16,,100.93
"09196e5d-b95c-43ef-8397-103c4cb024ce","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",498,"2017-06-27T18:22:50Z",81.30,,15.13,,100.19,,100.95
"65941872-4c96-46b6-9390-bd69e5afb4a4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1508,"2017-06-27T21:11:10Z",49.60,,22.62,,51.96,,52.10
"52357ed3-8998-46d8-9b20-073aa3346f17","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",725,"2017-06-27T19:00:40Z",86.40,,15.92,,104.53,,105.31
"ce7915d5-107d-43e3-85fb-58fd3fccd0e2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1320,"2017-06-27T20:39:50Z",44.50,,18.70,,50.59,,50.90
"4c78e9ce-0be0-48c5-bc25-c3c9fdce85de","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1359,"2017-06-27T20:46:20Z",46.20,,19.86,,51.23,,51.50
"2537a466-dd81-4738-8493-3cb6626b59a3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1921,"2017-06-27T22:20:00Z",53.80,,26.08,,52.71,,52.64
"9f0b42c8-cfa7-46a7-a5c8-5b5afdc3bd7b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",488,"2017-06-27T18:21:10Z",81.40,,15.03,,100.55,,101.31
"a3fd96ea-a7a7-419b-8e1e-2849861709dc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2515,"2017-06-27T23:59:00Z",55.40,,26.18,,54.18,,54.10
"80625d34-cdef-4caf-b237-dd4bff7ce365","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",680,"2017-06-27T18:53:10Z",85.90,,15.76,,104.31,,105.09
"e1cc87e7-3494-4c08-b9db-2c21fd04b8f1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2347,"2017-06-27T23:31:00Z",55.00,,26.06,,53.91,,53.84
"e38faab7-6809-4b7f-bdc1-a51daace4ec5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",435,"2017-06-27T18:12:20Z",81.00,,14.92,,100.31,,101.08
"14a3f441-d23c-44b9-9606-151d97e6725c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2532,"2017-06-28T00:01:50Z",55.50,,26.18,,54.28,,54.20
"9ef6fcf9-80de-4bc2-9651-90a455f7d505","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1513,"2017-06-27T21:12:00Z",49.60,,22.68,,51.90,,52.04
"44cfbb9b-e6b4-4cf4-a4d8-6f1ef1f4da4f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2047,"2017-06-27T22:41:00Z",54.20,,26.12,,53.06,,52.99
"ab0faa8b-0cf3-4512-88ec-4282ec46ec3d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2107,"2017-06-27T22:51:00Z",54.30,,26.09,,53.19,,53.12
"76d8077f-332f-4249-8576-ca354cba9d7d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2586,"2017-06-28T00:10:50Z",56.10,,26.17,,54.87,,54.79
"ea58cc0f-c3b1-40e2-b324-8c9dd3afb88c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",612,"2017-06-27T18:41:50Z",82.10,,15.56,,100.16,,100.91
"14f5c2c6-7b37-4b16-900f-327a5e118741","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",114,"2017-06-27T17:18:50Z",79.80,,14.35,,100.18,,100.95
"f901c02f-b9c3-4105-8614-229842e2b00f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2151,"2017-06-27T22:58:20Z",54.50,,26.06,,53.42,,53.35
"d895c4e1-effd-4e23-942c-9bfef49935ee","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2472,"2017-06-27T23:51:50Z",55.20,,26.17,,53.99,,53.91
"6ced7cd3-2b3f-4ec7-bb7e-3214458f8104","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",190,"2017-06-27T17:31:30Z",79.90,,14.49,,99.97,,100.74
"2512beb6-2ae5-4897-a65b-b1339b70b518","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2101,"2017-06-27T22:50:00Z",54.30,,26.10,,53.18,,53.11
"b777f81b-7fa9-4c0a-b2d9-9f1109f5ccff","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",517,"2017-06-27T18:26:00Z",81.50,,15.17,,100.34,,101.10
"a9e692d2-aa78-4703-998f-55972fd64cb5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1626,"2017-06-27T21:30:50Z",51.00,,24.03,,51.96,,52.02
"7ca82fd0-b551-4f23-bb44-c97d8a119ff0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1295,"2017-06-27T20:35:40Z",87.00,,17.74,,101.01,,101.68
"f6de707a-fba2-4351-bc77-423713c74be8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1971,"2017-06-27T22:28:20Z",53.90,,26.14,,52.75,,52.68
"1348fc41-c8ab-406f-9e9d-a08178f6f9a2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1306,"2017-06-27T20:37:30Z",43.20,,17.91,,49.97,,50.30
"6e50a965-5fee-4786-8792-058196b2adb2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2120,"2017-06-27T22:53:10Z",54.40,,26.09,,53.29,,53.22
"6a73d0c5-ee89-40c6-ad10-cd7471568693","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1575,"2017-06-27T21:22:20Z",50.30,,23.28,,52.01,,52.11
"de162b68-2ec5-4e39-afe8-f3f31fac3387","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2333,"2017-06-27T23:28:40Z",54.90,,26.05,,53.82,,53.75
"9049636f-8b06-4611-91c6-97e3c2d42780","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",553,"2017-06-27T18:32:00Z",82.00,,15.33,,100.58,,101.34
"2d23225a-28c3-49e6-80be-72620ecb406f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2215,"2017-06-27T23:09:00Z",54.60,,26.05,,53.53,,53.46
"8ddbc267-845a-4ed6-beb6-1736f87257da","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1388,"2017-06-27T20:51:10Z",47.70,,20.69,,51.98,,52.22
"2bed7f52-5599-4684-994c-40dd01996fc4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1010,"2017-06-27T19:48:10Z",85.70,,16.90,,101.39,,102.11
"13973440-4d2c-411a-ad2f-07e1f02f1bf5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",172,"2017-06-27T17:28:30Z",79.80,,14.47,,99.89,,100.66
"ea026bf4-5a6e-406c-b328-f1c423c10968","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2087,"2017-06-27T22:47:40Z",54.30,,26.10,,53.18,,53.11
"2a5c89ab-5499-4a05-85ac-33ca377507cf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2455,"2017-06-27T23:49:00Z",55.20,,26.16,,54.00,,53.92
"774511bf-417e-40d4-a131-17c342074d19","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2074,"2017-06-27T22:45:30Z",54.20,,26.11,,53.07,,53.00
"8c27ac2e-93d4-4089-87ba-c214dbbb61a6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2393,"2017-06-27T23:38:40Z",55.00,,26.11,,53.86,,53.78
"cdbf4e88-a584-498d-9d80-1f4d2d4af116","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",578,"2017-06-27T18:36:10Z",81.90,,15.42,,100.24,,101.00
"e629d2b6-30cf-47e3-90b3-7b8c3c6987a7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2271,"2017-06-27T23:18:20Z",54.80,,26.05,,53.72,,53.65
"a91c22b2-4f9e-4ac2-abe6-a17071db546d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1920,"2017-06-27T22:19:50Z",53.60,,26.08,,52.52,,52.45
"f2dfded4-d35d-4325-8e13-58d75db4fa1d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1709,"2017-06-27T21:44:40Z",51.80,,24.96,,51.84,,51.84
"8854d283-c8a2-45ff-8e6f-b9813d34214d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2031,"2017-06-27T22:38:20Z",54.10,,26.14,,52.95,,52.87
"b7852baa-81af-4927-b64a-06df8cf1c0cc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2377,"2017-06-27T23:36:00Z",55.00,,26.10,,53.87,,53.79
"bfcf962c-5731-40c6-aaf5-ab20c4502421","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2080,"2017-06-27T22:46:30Z",54.30,,26.10,,53.18,,53.11
"a4371708-7aa9-4b91-87dc-fb9999d4534c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1819,"2017-06-27T22:03:00Z",52.70,,25.64,,52.06,,52.02
"e9d24485-4a19-4449-b05d-f8814198ee97","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1042,"2017-06-27T19:53:30Z",88.80,,17.02,,104.77,,105.51
"b7274aa6-7b9f-4aec-b2db-f2337b7c09b3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",547,"2017-06-27T18:31:00Z",81.80,,15.32,,100.35,,101.12
"b8d792be-4e96-4aa3-9ba3-bad9412c5897","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2321,"2017-06-27T23:26:40Z",54.90,,26.05,,53.82,,53.75
"6379b00f-3789-4994-bd62-9d08e45630bf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2362,"2017-06-27T23:33:30Z",55.00,,26.09,,53.88,,53.80
"9727feaa-6734-47d2-ade5-f527c1829d52","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1840,"2017-06-27T22:06:30Z",52.80,,25.78,,52.02,,51.97
