uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"66c592af-074f-441f-92d3-7a9ffcd748dd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1652,"2017-06-27T21:35:10Z",51.40,,24.35,,52.05,,52.09
"bbcafe08-7371-4de2-afee-c7d41df383c9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1212,"2017-06-27T20:21:50Z",90.80,,17.56,,105.84,,106.56
"59554adc-3dbb-435e-8ab2-a2ba12f9d61b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",985,"2017-06-27T19:44:00Z",85.30,,16.82,,101.09,,101.82
"409e5e1c-3ff2-4e7d-90ac-d90a30e1d4f7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1230,"2017-06-27T20:24:50Z",91.30,,17.61,,106.30,,107.02
"c4460fbc-1314-4e04-a9c4-19e1b701ecce","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",706,"2017-06-27T18:57:30Z",85.70,,15.88,,103.78,,104.55
"1ec11987-c97c-4c14-9434-3d7625eeab74","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1875,"2017-06-27T22:12:20Z",53.30,,25.94,,52.36,,52.30
"7a5da652-56b2-4f59-9d9f-cd41df0a59ee","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1668,"2017-06-27T21:37:50Z",51.50,,24.53,,51.97,,52.00
"25bf92a3-ae56-4500-a69f-416158aa8ca2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",423,"2017-06-27T18:10:20Z",80.80,,14.91,,100.09,,100.85
"7dbc9542-9556-4184-890a-28400b95d788","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",764,"2017-06-27T19:07:10Z",86.70,,16.05,,104.58,,105.35
"63a3555f-f90b-400b-b768-f4372f2a4db8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",167,"2017-06-27T17:27:40Z",79.90,,14.41,,100.16,,100.93
"4cf457b7-7a4e-4023-a272-91472361a874","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1446,"2017-06-27T21:00:50Z",48.80,,21.81,,51.97,,52.15
"fa7d3c86-7d5e-4fdd-90a4-9928f0752d58","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2156,"2017-06-27T22:59:10Z",54.50,,26.06,,53.42,,53.35
"73c82ae7-d781-4fdb-a55c-35902af2b2cc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1539,"2017-06-27T21:16:20Z",49.90,,22.97,,51.91,,52.03
"44e8da42-d789-4939-b5f4-0aa6fa207760","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1765,"2017-06-27T21:54:00Z",52.20,,25.30,,51.90,,51.88
"570cc210-d4d2-4e97-b6c3-73a1749a3e66","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",835,"2017-06-27T19:19:00Z",87.00,,16.31,,104.31,,105.08
"f1c9975c-2d34-4be1-969f-66a73e7b2796","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",967,"2017-06-27T19:41:00Z",85.20,,16.74,,101.16,,101.88
"43c71740-9b09-45d8-b80c-7f9f06577166","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1509,"2017-06-27T21:11:20Z",49.60,,22.63,,51.95,,52.09
"b35c13b6-5a9a-44f2-9bb4-8762da116de7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1090,"2017-06-27T20:01:30Z",89.70,,17.19,,105.43,,106.16
"38d8db85-d34e-4b4e-96db-789673774940","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",900,"2017-06-27T19:29:50Z",86.80,,16.52,,103.58,,104.33
"0c968e28-3d65-4093-8224-2bdc0ef59aeb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1242,"2017-06-27T20:26:50Z",89.80,,17.63,,104.51,,105.22
"d1cd1afa-7ce7-45a4-af17-49595ff430c1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",465,"2017-06-27T18:17:20Z",81.20,,14.98,,100.42,,101.19
"9333536b-049e-43f7-a135-b804bddf9598","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1104,"2017-06-27T20:03:50Z",91.00,,17.25,,106.81,,107.55
"5f659989-bd3e-4bee-ac6c-3a74d225636c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1583,"2017-06-27T21:23:40Z",50.40,,23.38,,52.01,,52.11
"a8774194-553c-42bf-95e1-9990fe4f59fe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1859,"2017-06-27T22:09:40Z",53.20,,25.87,,52.33,,52.27
"56cbddee-9537-4c7b-8617-8b21f23f7d33","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2614,"2017-06-28T00:14:56Z",,,,,,,
"151adda3-1fc9-416c-a196-ea6b1dd7e2d8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",510,"2017-06-27T18:24:50Z",81.60,,15.11,,100.60,,101.37
"8021fd7f-8b34-4aae-b2b3-cf7283165cc4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1031,"2017-06-27T19:51:40Z",89.20,,16.97,,105.36,,106.10
"16cc853e-3549-4bcc-8b5f-9ec953635dc0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",446,"2017-06-27T18:14:10Z",81.10,,14.95,,100.37,,101.13
"9394c0e2-4fc6-472c-bb5a-143803692e7b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",90,"2017-06-27T17:14:50Z",79.90,,14.24,,100.57,,101.34
"ee80d48d-7048-477c-bf4d-157c251b11d4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",485,"2017-06-27T18:20:40Z",81.40,,15.09,,100.40,,101.17
"fd2a0155-4ef1-4ddb-858c-621d7d8fae2a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1783,"2017-06-27T21:57:00Z",52.30,,25.40,,51.90,,51.88
"7e2d3147-d313-43ab-bc37-64b55275361c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",398,"2017-06-27T18:06:10Z",80.60,,14.87,,99.94,,100.70
"5f461c00-b797-4403-bdfb-c85348b11b1c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1790,"2017-06-27T21:58:10Z",52.50,,25.45,,52.05,,52.02
"f9cf3220-34fa-4067-b455-4779b2ca3548","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",660,"2017-06-27T18:49:50Z",85.90,,15.66,,104.55,,105.34
"07b4cd91-a167-4ccb-a892-db33018443e1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1740,"2017-06-27T21:49:50Z",52.00,,25.18,,51.82,,51.81
"b4f862f5-921c-4c98-a421-37c7d4d59995","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",673,"2017-06-27T18:52:00Z",85.40,,15.74,,103.75,,104.53
"84e35f1a-7cc7-41d0-987d-b65a955d2ec0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",557,"2017-06-27T18:32:40Z",81.90,,15.33,,100.45,,101.22
"1fb85b05-f61b-4feb-ad4a-b52f3a7a94a0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",123,"2017-06-27T17:20:20Z",79.80,,14.33,,100.23,,101.00
"36a7f6e8-9380-486a-86ef-45087e7cdca4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",256,"2017-06-27T17:42:30Z",80.10,,14.59,,99.98,,100.75
"078b1d2a-750a-45d5-af4e-d331df23417f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",184,"2017-06-27T17:30:30Z",80.00,,14.41,,100.28,,101.05
"18cc8e8f-2bb3-40a0-9342-5e7dd58c8b47","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",880,"2017-06-27T19:26:30Z",87.20,,16.47,,104.17,,104.93
"33817fbd-9ea2-47c9-adf3-9d9579e02b95","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1661,"2017-06-27T21:36:40Z",51.40,,24.46,,51.94,,51.97
"aab0dac1-2b8e-40ff-8316-283287f1e2b6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",386,"2017-06-27T18:04:10Z",80.60,,14.80,,100.10,,100.87
"d51d763c-3c71-46ef-8706-e46dd437c2f8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1505,"2017-06-27T21:10:40Z",49.40,,22.59,,51.78,,51.93
"c804c889-931b-4a0f-97a9-7948f817fa6c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",28,"2017-06-27T17:04:30Z",79.40,,14.25,,99.92,,100.68
"4c6e554a-111d-4ec3-bd0c-004e453cf441","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1622,"2017-06-27T21:30:10Z",50.90,,23.97,,51.92,,51.98
"256be322-ae35-48ac-b01b-93a9e696d355","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1756,"2017-06-27T21:52:30Z",52.10,,25.26,,51.84,,51.83
"7ecda2ac-2bb3-4261-a1a4-dcaf4adfaec5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1946,"2017-06-27T22:24:10Z",53.70,,26.12,,52.58,,52.50
"a6c3d24c-46e4-4cd0-bece-5fdaf69b9938","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1537,"2017-06-27T21:16:00Z",49.90,,22.95,,51.93,,52.06
"92766800-76eb-4721-96a4-4e70474ff64e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",20,"2017-06-27T17:03:10Z",79.60,,14.19,,100.31,,101.08
"346580f9-f8e1-44e1-9e8b-16b3dde335b2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1905,"2017-06-27T22:17:20Z",53.50,,26.04,,52.46,,52.39
"76b2bf8b-63af-441b-b54e-e830e76d5da9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1239,"2017-06-27T20:26:20Z",90.70,,17.63,,105.56,,106.27
"d3db1c44-44b9-49d0-b68e-a5025eb8c02e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",798,"2017-06-27T19:12:50Z",86.80,,16.19,,104.36,,105.13
"0a1840c1-5e01-4518-85a5-f8cc01f95537","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1128,"2017-06-27T20:07:50Z",90.20,,17.31,,105.73,,106.46
"db8ee83f-72fe-40c5-868a-729225a33444","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1314,"2017-06-27T20:38:50Z",43.60,,18.14,,50.17,,50.50
"ba0bebf3-89bd-428a-9dc8-5af76e31f4c9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2397,"2017-06-27T23:39:20Z",55.10,,26.12,,53.95,,53.87
"bd431539-87a7-4d77-83e9-990969d26caa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",468,"2017-06-27T18:17:50Z",81.10,,15.03,,100.18,,100.94
"6d581cdf-28fa-42d2-9e96-e75ba1d4e22e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2458,"2017-06-27T23:49:30Z",55.20,,26.16,,54.00,,53.92
"854b696c-6b10-47eb-9d17-869f6d801f04","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2259,"2017-06-27T23:16:20Z",54.80,,26.05,,53.72,,53.65
"b03f0201-eeda-4e18-b615-540436e0552a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1743,"2017-06-27T21:50:20Z",52.10,,25.20,,51.90,,51.89
"b23a8111-e55f-41c5-bdab-28a6073186d7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1984,"2017-06-27T22:30:30Z",53.90,,26.14,,52.75,,52.68
"bcc22955-eb73-41d1-9100-a0923186046d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1947,"2017-06-27T22:24:20Z",53.70,,26.12,,52.58,,52.50
"803bd046-0c55-4baf-86a9-d99c19ab341b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2129,"2017-06-27T22:54:40Z",54.30,,26.08,,53.20,,53.13
"12f610f5-f7d1-4cdb-a92a-1f572d94265d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",585,"2017-06-27T18:37:20Z",81.90,,15.46,,100.15,,100.91
"eb961fef-e1b8-4b96-9d6e-7685e6889fbe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1889,"2017-06-27T22:14:40Z",53.40,,25.99,,52.41,,52.34
"651c005f-a6c2-41eb-b709-f342c377d036","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",152,"2017-06-27T17:25:10Z",79.90,,14.36,,100.28,,101.05
"6faa98bd-45ee-48a4-a9b6-ee5c3263d5d1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2265,"2017-06-27T23:17:20Z",54.70,,26.05,,53.62,,53.55
"e7ede9b4-f083-4566-a3a5-91f3a2287e5f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",38,"2017-06-27T17:06:10Z",79.70,,14.17,,100.49,,101.26
"a7e28fe8-75f2-4298-b191-c5a58b3cd33f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1416,"2017-06-27T20:55:50Z",48.30,,21.29,,51.98,,52.19
"12d9191b-be5e-481b-969d-72cbe9ce16c5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",956,"2017-06-27T19:39:10Z",85.90,,16.71,,102.06,,102.79
"6812e878-16bc-4082-9f32-7ca1acea2181","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2272,"2017-06-27T23:18:30Z",54.70,,26.05,,53.62,,53.55
"6cee5992-a6cf-4dec-9bd3-1170d438e94d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",859,"2017-06-27T19:23:00Z",86.90,,16.40,,103.98,,104.74
"74847dd5-e44d-4dea-b6fa-f60544e6d90c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1944,"2017-06-27T22:23:50Z",53.80,,26.12,,52.67,,52.60
"40b669b9-dd12-4c79-853a-8c3b351bb701","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2354,"2017-06-27T23:32:10Z",55.00,,26.08,,53.89,,53.82
"b4e66c51-de2c-4fb9-92c5-f2450c6d6b28","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1755,"2017-06-27T21:52:20Z",52.10,,25.25,,51.85,,51.84
"34e25fc2-b193-4435-8b27-090e35334cc2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2388,"2017-06-27T23:37:50Z",55.00,,26.11,,53.86,,53.78
"ac084237-2604-4237-82d8-e5f18abe12fe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",974,"2017-06-27T19:42:10Z",85.10,,16.77,,100.97,,101.69
"d0e32f7c-7d06-48aa-a72e-dc1dcbe25ac0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",831,"2017-06-27T19:18:20Z",87.00,,16.30,,104.34,,105.10
"f5feb628-37c8-4ecb-8be8-fd422337ca89","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2300,"2017-06-27T23:23:10Z",54.80,,26.04,,53.73,,53.66
"f15da5a3-f0e2-41a5-bde0-d4ae6a6780da","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1828,"2017-06-27T22:04:30Z",52.80,,25.70,,52.10,,52.06
"7e48db8b-a250-46a1-9d73-d44ac85decef","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2000,"2017-06-27T22:33:10Z",53.90,,26.14,,52.75,,52.68
"4d7d3f00-6d96-4f9a-865d-3a5724db92b7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1688,"2017-06-27T21:41:10Z",51.70,,24.76,,51.94,,51.95
"2b78fce5-7537-478a-9098-2153be9e8c12","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1665,"2017-06-27T21:37:20Z",51.40,,24.49,,51.91,,51.94
"20c0dc1d-412b-470c-803d-6b5f8f87795f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1682,"2017-06-27T21:40:10Z",51.60,,24.69,,51.91,,51.93
"86a3074f-8747-442d-8e3d-69c9e9826559","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",413,"2017-06-27T18:08:40Z",80.80,,14.85,,100.23,,101.00
"95c6edfd-d92f-4bc6-a8d4-669ba7b0c9b5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2608,"2017-06-28T00:14:10Z",54.30,,25.30,,53.99,,53.97
"75867ab1-7d6f-4676-aac4-7c8bdff276d0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1358,"2017-06-27T20:46:10Z",46.10,,19.80,,51.18,,51.46
"56d1baf7-e261-47bd-8ca1-deaeea7bfab5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1977,"2017-06-27T22:29:20Z",53.90,,26.14,,52.75,,52.68
"d1d07f2b-0488-4bc6-8ff7-58ae1244b8f7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2411,"2017-06-27T23:41:40Z",55.10,,26.14,,53.93,,53.85
"8ef37d29-7263-4e8d-b7b7-20bd0cff5955","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2371,"2017-06-27T23:35:00Z",55.00,,26.10,,53.87,,53.79
"d519c2f5-6631-4949-84df-c0fb35ebaf29","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1987,"2017-06-27T22:31:00Z",54.10,,26.14,,52.95,,52.87
"9453d4c6-c3bc-4e72-a329-12b58bf2534a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1052,"2017-06-27T19:55:10Z",89.70,,17.06,,105.74,,106.48
"8025b8f4-1b98-455c-990c-e93d27964ec4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2332,"2017-06-27T23:28:30Z",55.00,,26.05,,53.92,,53.85
