uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"f3ee02fe-7f78-4a95-981f-0713cd38aee6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",840,"2017-06-27T19:19:50Z",87.20,,16.32,,104.53,,105.30
"1892e60e-f312-4202-a4fd-3a25040b4254","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1116,"2017-06-27T20:05:50Z",90.30,,17.27,,105.94,,106.68
"71e9c628-d162-4b84-858e-b49521e207de","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",742,"2017-06-27T19:03:30Z",86.90,,15.96,,105.04,,105.82
"e3235fc1-5b0d-428e-a39a-24c5120def3d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",603,"2017-06-27T18:40:20Z",82.20,,15.50,,100.42,,101.18
"c60f4122-f982-4faf-b19c-db1b0aead0d2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",111,"2017-06-27T17:18:20Z",79.60,,14.37,,99.88,,100.65
"719dfaf9-f130-4e2b-bd35-80a1ce19d367","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",794,"2017-06-27T19:12:10Z",86.80,,16.16,,104.43,,105.20
"6955f77f-1dcd-4f7f-91a2-4a327fb3d67a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2175,"2017-06-27T23:02:20Z",54.50,,26.06,,53.42,,53.35
"49c889ec-fa35-4a59-b31e-15f36929267e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",544,"2017-06-27T18:30:30Z",81.90,,15.26,,100.62,,101.38
"ca7ce2ba-56db-4017-81e3-7a447f686e5e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1753,"2017-06-27T21:52:00Z",52.10,,25.24,,51.86,,51.85
"af46e3b6-5dd6-4347-bdc1-71f15139121b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",655,"2017-06-27T18:49:00Z",85.20,,15.68,,103.65,,104.43
"bcd9b775-9dc8-4164-a1ad-557f0414e583","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2187,"2017-06-27T23:04:20Z",54.60,,26.06,,53.52,,53.45
"1b114fa1-18c6-4de9-bf62-c9986e594ead","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",205,"2017-06-27T17:34:00Z",80.00,,14.44,,100.21,,100.98
"c7854c60-711f-4db3-8e43-865ea8e530c0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",774,"2017-06-27T19:08:50Z",86.40,,16.11,,104.07,,104.84
"67549204-e1ba-4550-bef5-0200eb89b9bf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",494,"2017-06-27T18:22:10Z",81.50,,15.07,,100.58,,101.34
"85ed70c8-aa5c-4402-be84-158a8ed3b210","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1893,"2017-06-27T22:15:20Z",53.30,,26.00,,52.30,,52.24
"3da0471a-adae-45b5-b80c-1aa05398973e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",983,"2017-06-27T19:43:40Z",85.50,,16.80,,101.38,,102.10
"76c6b88d-15ae-4daf-96bb-3702e891045c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2402,"2017-06-27T23:40:10Z",55.10,,26.14,,53.93,,53.85
"d7ef3398-0794-4c39-98ed-4c2291aad126","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2022,"2017-06-27T22:36:50Z",54.20,,26.14,,53.04,,52.97
"861f273a-47eb-46bd-921c-594256b20d85","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",998,"2017-06-27T19:46:10Z",86.60,,16.85,,102.57,,103.30
"b4ec6ac2-2769-42c6-9c7c-882c058071ad","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",652,"2017-06-27T18:48:30Z",84.80,,15.65,,103.24,,104.01
"953be568-0393-4fe3-a7af-bf129c656c11","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1411,"2017-06-27T20:55:00Z",48.20,,21.19,,51.98,,52.20
"c529d069-98aa-4485-9b6a-7d0a2957a2ec","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",952,"2017-06-27T19:38:30Z",86.50,,16.68,,102.84,,103.58
"6885e9a1-288d-4406-8c85-3f70dace0a4a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2268,"2017-06-27T23:17:50Z",54.70,,26.05,,53.62,,53.55
"e913d13f-d919-4543-ad1d-b03ba222e733","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2364,"2017-06-27T23:33:50Z",55.00,,26.09,,53.88,,53.80
"1c3f8fdd-950a-42bd-b2cd-bcd582756389","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1071,"2017-06-27T19:58:20Z",90.00,,17.13,,105.92,,106.66
"b2892feb-65f6-49ff-b3a1-c021c8451878","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1681,"2017-06-27T21:40:00Z",51.60,,24.67,,51.93,,51.95
"21dc3d02-2026-4c76-a86c-aa948746700a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",613,"2017-06-27T18:42:00Z",82.10,,15.54,,100.21,,100.96
"5f1e5898-0ff3-4015-8f15-f90727ab8f70","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",342,"2017-06-27T17:56:50Z",80.60,,14.67,,100.41,,101.18
"e8720670-eb3b-4bd8-9cf4-348dc9f3310a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1341,"2017-06-27T20:43:20Z",46.00,,19.56,,51.33,,51.62
"81462ebf-b37e-4629-bfc5-b9e75e5d7cf9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2419,"2017-06-27T23:43:00Z",55.10,,26.14,,53.93,,53.85
"37058130-2717-4173-9f99-a1839e97786a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2298,"2017-06-27T23:22:50Z",54.80,,26.05,,53.72,,53.65
"86a93d17-4cbe-46d5-931a-0c0d3640cb61","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",359,"2017-06-27T17:59:40Z",80.60,,14.77,,100.17,,100.94
"66230c81-df03-4984-b3d6-919a9171cae5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1181,"2017-06-27T20:16:40Z",90.90,,17.49,,106.12,,106.85
"823f7469-8979-410e-b8a9-e39e269d3b67","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1361,"2017-06-27T20:46:40Z",46.50,,19.96,,51.45,,51.72
"74c78b79-75e3-4c6b-8178-68882b3f9655","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",995,"2017-06-27T19:45:40Z",86.60,,16.84,,102.59,,103.32
"b8e3125b-608c-44b7-a464-5653d8601d36","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2313,"2017-06-27T23:25:20Z",54.80,,26.05,,53.72,,53.65
"9de01a4e-13cc-4198-ba19-183b23d53a18","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1852,"2017-06-27T22:08:30Z",53.10,,25.84,,52.26,,52.21
"2666d436-53c9-4b7c-a58c-b0f396f697f7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",994,"2017-06-27T19:45:30Z",86.90,,16.83,,102.97,,103.70
"8769f0a7-773d-4e76-9087-c7d19a3eacbc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2043,"2017-06-27T22:40:20Z",54.20,,26.14,,53.04,,52.97
"5d0be87f-f0c5-4c33-b699-9fb174d4e469","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",481,"2017-06-27T18:20:00Z",81.40,,15.05,,100.50,,101.27
"37c52e67-b1aa-4cf7-aab7-26a2f60d1dd0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",893,"2017-06-27T19:28:40Z",86.40,,16.53,,103.08,,103.82
"76e165ca-6955-4fd2-a09d-5cac7f1178c5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",130,"2017-06-27T17:21:30Z",79.80,,14.36,,100.15,,100.92
"3c44402e-d280-4629-9448-66f7832ca1a7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2337,"2017-06-27T23:29:20Z",54.90,,26.06,,53.81,,53.74
"69b859b0-ef74-4868-b2a7-9391416582ea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",348,"2017-06-27T17:57:50Z",80.60,,14.67,,100.41,,101.18
"72fa77d4-5131-4ffb-b5ef-ef7aff19c794","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2453,"2017-06-27T23:48:40Z",55.20,,26.16,,54.00,,53.92
"21d50702-25b1-406f-9fec-7fcd0b7d57ec","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",596,"2017-06-27T18:39:10Z",82.20,,15.47,,100.49,,101.25
"22235df4-5ca6-4cc2-beb3-32983f873820","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1206,"2017-06-27T20:20:50Z",91.50,,17.57,,106.63,,107.36
"325e6c85-3438-46a3-94cc-9f5cb7e4b78e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",868,"2017-06-27T19:24:30Z",87.40,,16.41,,104.55,,105.32
"0cfafc77-236c-47c6-9804-0c06edd2d399","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1911,"2017-06-27T22:18:20Z",53.60,,26.06,,52.54,,52.47
"ecfa9a7a-c2ec-4b66-8f71-f068d35d68de","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1340,"2017-06-27T20:43:10Z",45.90,,19.53,,51.25,,51.54
"00dbb251-7ea9-44f8-9eb6-6890a8b5c67a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1490,"2017-06-27T21:08:10Z",49.30,,22.42,,51.86,,52.01
"f7ed919f-f4a2-48c9-88c8-2a725264ad43","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",984,"2017-06-27T19:43:50Z",85.70,,16.80,,101.61,,102.34
"0c038e13-5332-48fc-9b80-3b7e1f2b78ab","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2486,"2017-06-27T23:54:10Z",55.30,,26.17,,54.09,,54.01
"71b25ee2-f4ca-4cb2-b490-baf260f45fc9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2100,"2017-06-27T22:49:50Z",54.40,,26.10,,53.28,,53.21
"15d5a9f2-3047-44d6-bd39-25336202aca5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",97,"2017-06-27T17:16:00Z",79.70,,14.31,,100.15,,100.92
"9430fe19-f6d3-46ed-bf6b-a7d83da80ccc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1525,"2017-06-27T21:14:00Z",49.70,,22.81,,51.87,,52.00
"c26472a3-2060-4e82-bf4f-d0f4a4ee80a5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",239,"2017-06-27T17:39:40Z",80.30,,14.47,,100.52,,101.29
"79f9277b-2659-4bc1-a0b1-50d51b241dc4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",930,"2017-06-27T19:34:50Z",86.60,,16.62,,103.10,,103.85
"e44dbc44-7134-489d-9bd8-55cfbc9c65cf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1853,"2017-06-27T22:08:40Z",53.10,,25.85,,52.25,,52.20
"edd329b2-ddc8-4081-82ac-683e753ac88d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2483,"2017-06-27T23:53:40Z",55.30,,26.17,,54.09,,54.01
"e5d2608c-afdd-4125-a029-0ed6f128ecb7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",369,"2017-06-27T18:01:20Z",80.70,,14.72,,100.42,,101.19
"f3383cfb-68df-459c-949c-2594decf7a54","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1758,"2017-06-27T21:52:50Z",52.10,,25.26,,51.84,,51.83
"3ea493f4-f3e6-4441-864e-665edcf7a904","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",675,"2017-06-27T18:52:20Z",85.50,,15.75,,103.85,,104.63
"bef0c13c-df1a-42f6-9a83-dc7b1cdaba45","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1184,"2017-06-27T20:17:10Z",90.90,,17.50,,106.10,,106.82
"76b1e479-491c-4907-a522-d291ff7fa68d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1716,"2017-06-27T21:45:50Z",51.90,,25.03,,51.87,,51.87
"eeeca137-8cf7-4fec-bccf-264b37a09adf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1910,"2017-06-27T22:18:10Z",53.50,,26.06,,52.44,,52.37
"c8893483-b2bd-407b-9d2b-4e883fd215ec","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1932,"2017-06-27T22:21:50Z",53.70,,26.10,,52.59,,52.52
"81d10154-e52f-48e0-afa1-a093cb36c7d4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1770,"2017-06-27T21:54:50Z",52.30,,25.32,,51.98,,51.96
"cf27e18c-b5d1-4d47-89c8-eb4a39280656","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",729,"2017-06-27T19:01:20Z",86.30,,15.94,,104.36,,105.14
"25bf0a35-379b-411d-beaa-ba66749caa7f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",56,"2017-06-27T17:09:10Z",79.70,,14.23,,100.34,,101.11
"a4ca0350-a4cf-4965-a273-4143517b87d9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",378,"2017-06-27T18:02:50Z",80.60,,14.80,,100.10,,100.87
"05ddd195-8456-4f5f-9495-8652c776e7ea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",361,"2017-06-27T18:00:00Z",80.30,,14.81,,99.71,,100.47
"27d60f3d-92f8-44cf-8e79-4b893f2a5c72","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",662,"2017-06-27T18:50:10Z",85.40,,15.70,,103.85,,104.63
"fc1a6dde-4aaa-46f6-8acc-75f96f6c8487","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",531,"2017-06-27T18:28:20Z",81.50,,15.24,,100.17,,100.94
"9fab0cba-aa95-4f92-8b60-efd7a27dc2db","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1063,"2017-06-27T19:57:00Z",88.90,,17.08,,104.74,,105.48
"f97e2f71-aa49-4538-a23f-8392051a0699","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",784,"2017-06-27T19:10:30Z",86.90,,16.13,,104.63,,105.40
"b4e3c6ae-ff94-48a2-aae7-08abbf28b2bf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1124,"2017-06-27T20:07:10Z",90.20,,17.30,,105.75,,106.48
"f9d88730-c8cb-40c5-8f4d-4c8b9f191e30","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",204,"2017-06-27T17:33:50Z",80.00,,14.47,,100.14,,100.91
"d5ae5939-a06f-4bba-8630-19adaa9a7e24","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",901,"2017-06-27T19:30:00Z",87.40,,16.53,,104.27,,105.02
"b3fcf2a7-1ca9-4111-bdab-1e920e34bdc4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2345,"2017-06-27T23:30:40Z",55.00,,26.06,,53.91,,53.84
"d4eb524a-7e4a-47c5-b719-2d3a7627dc76","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",4,"2017-06-27T17:00:30Z",79.40,,14.21,,100.01,,100.78
"af6657e1-329b-45ea-957a-104aa6737309","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1201,"2017-06-27T20:20:00Z",90.70,,17.52,,105.82,,106.54
"391004cb-f0c5-4e0c-8d70-aa653d5435ae","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1601,"2017-06-27T21:26:40Z",50.60,,23.65,,51.94,,52.02
"3e97e74b-f6e7-4910-a0d4-7fb3b1c9ec46","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2339,"2017-06-27T23:29:40Z",55.00,,26.06,,53.91,,53.84
"c108c69f-9f13-4ccb-9d2d-513000b88282","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1003,"2017-06-27T19:47:00Z",86.10,,16.88,,101.90,,102.63
"e2cb974f-46c9-4f4a-baca-f5770bfba331","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1474,"2017-06-27T21:05:30Z",49.20,,22.21,,51.97,,52.13
"a82037aa-4802-4924-a882-b59d1e1c214d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",735,"2017-06-27T19:02:20Z",86.40,,15.96,,104.43,,105.21
"50a42927-f68b-48ba-8547-b8bda59c09ff","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",687,"2017-06-27T18:54:20Z",86.10,,15.78,,104.50,,105.29
"0f07553e-2ba2-458a-a0fb-c544b67e029b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1666,"2017-06-27T21:37:30Z",51.50,,24.51,,51.99,,52.02
"fe495566-5cd5-4583-a3fb-a3abe1a087bd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2352,"2017-06-27T23:31:50Z",55.00,,26.08,,53.89,,53.82
"1787aa7e-f1d8-4e00-bf85-370793401988","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1275,"2017-06-27T20:32:20Z",87.30,,17.70,,101.44,,102.13
"661cff21-4eec-441c-9d35-e1cfa9efa728","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",761,"2017-06-27T19:06:40Z",87.10,,16.07,,105.01,,105.79
"ce117acc-4b61-42c4-a316-46dc43ed9a6c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",812,"2017-06-27T19:15:10Z",86.90,,16.24,,104.36,,105.13
