uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"31cf9612-c5ca-40ae-b6af-da23fedbaf90","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1608,"2017-06-27T21:27:50Z",50.70,,23.76,,51.93,,52.01
"2018bda5-e9d5-4ce4-8d75-ca95a73f249c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1074,"2017-06-27T19:58:50Z",89.40,,17.13,,105.22,,105.95
"bf10c032-5afb-4b54-a7ce-7c7d16f07c51","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1398,"2017-06-27T20:52:50Z",47.90,,20.92,,51.95,,52.18
"bcaccac3-98cc-4e87-ba09-dd5ac5a3dfb3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2251,"2017-06-27T23:15:00Z",54.70,,26.05,,53.62,,53.55
"2653afb3-9360-4484-b047-495dc1e114bd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2318,"2017-06-27T23:26:10Z",54.90,,26.05,,53.82,,53.75
"8b07c1d1-f550-437f-93ab-f3c0c4bd8e6a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",911,"2017-06-27T19:31:40Z",87.80,,16.58,,104.63,,105.38
"e508dc3b-050b-4a97-b26b-0ba149dcec25","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2326,"2017-06-27T23:27:30Z",54.90,,26.05,,53.82,,53.75
"47ffa121-2b76-46ca-917b-8712f6862bdb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2032,"2017-06-27T22:38:30Z",54.10,,26.14,,52.95,,52.87
"4c2f0c7a-5cd6-45d7-9f8c-a82b2406ce3e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1338,"2017-06-27T20:42:50Z",45.80,,19.42,,51.26,,51.55
"b9aeec26-c334-482b-b3f0-2ac0aac877b5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",440,"2017-06-27T18:13:10Z",80.90,,14.95,,100.12,,100.88
"ac467c50-ad15-4a3a-bb67-fa400ebe6cb4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1908,"2017-06-27T22:17:50Z",53.50,,26.05,,52.45,,52.38
"97ef2f40-a21d-49e9-81d9-d7f46c98adad","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2577,"2017-06-28T00:09:20Z",55.80,,26.18,,54.57,,54.49
"6fd67e63-2ed9-45c4-b220-e1a2cf524c5d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",234,"2017-06-27T17:38:50Z",80.10,,14.53,,100.12,,100.89
"36d40f06-c357-4300-8dc5-7787f7168591","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2188,"2017-06-27T23:04:30Z",54.50,,26.06,,53.42,,53.35
"ae5479f0-28ec-4b41-8451-087f866d3d89","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",118,"2017-06-27T17:19:30Z",79.60,,14.39,,99.83,,100.60
"44ca485c-dec7-48b5-a4ae-dbf16c0f0a16","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",171,"2017-06-27T17:28:20Z",80.10,,14.33,,100.60,,101.38
"ea5edd36-281e-41b9-86f2-d3bdb7157ce8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",721,"2017-06-27T19:00:00Z",86.60,,15.89,,104.84,,105.62
"a42ee860-a51f-471b-8da6-96d408ed574f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1729,"2017-06-27T21:48:00Z",51.80,,25.13,,51.67,,51.66
"cd337c08-3bc8-4a70-b8ef-6ff292113067","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2030,"2017-06-27T22:38:10Z",54.00,,26.14,,52.85,,52.77
"f6f3a532-b7c8-4f4a-adee-f248e31745f2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",476,"2017-06-27T18:19:10Z",81.30,,15.07,,100.33,,101.09
"23c4d2d4-b1f6-4559-b76a-93c78260bef9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2065,"2017-06-27T22:44:00Z",54.30,,26.11,,53.17,,53.10
"9a53bf4b-263e-42d6-9aed-4530845dbfb1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1781,"2017-06-27T21:56:40Z",52.30,,25.39,,51.91,,51.89
"4df5d866-0cf7-438d-8c2c-25ef75c56357","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2509,"2017-06-27T23:58:00Z",55.50,,26.18,,54.28,,54.20
"fa744c90-22d9-4298-813c-e68b5d79670f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2505,"2017-06-27T23:57:20Z",55.40,,26.18,,54.18,,54.10
"e1f6eae8-999c-4baa-a6e6-3f555e564828","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",86,"2017-06-27T17:14:10Z",79.60,,14.33,,99.97,,100.74
"34d25089-706c-469f-94ee-311cb49a8617","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2307,"2017-06-27T23:24:20Z",54.90,,26.05,,53.82,,53.75
"99c70825-2103-48d7-a314-e1340301ee17","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1279,"2017-06-27T20:33:00Z",87.20,,17.72,,101.28,,101.96
"7ac1f384-1027-4477-b9a5-d6d495047224","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",933,"2017-06-27T19:35:20Z",86.20,,16.64,,102.58,,103.32
"81592599-01e3-484c-8efd-d0e9f6110f3f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2376,"2017-06-27T23:35:50Z",55.00,,26.10,,53.87,,53.79
"6c624cfa-15cb-4a27-b5ad-d913dd50c5a4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2212,"2017-06-27T23:08:30Z",54.60,,26.05,,53.53,,53.46
"7bad485d-4f52-4b81-9916-60c7e801f42b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2355,"2017-06-27T23:32:20Z",55.00,,26.08,,53.89,,53.82
"c93ac93a-bd56-4ab4-bb85-09dca6e92fe5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",335,"2017-06-27T17:55:40Z",80.50,,14.67,,100.29,,101.06
"4cb19795-a432-468b-aa74-9b73bcfc7669","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",625,"2017-06-27T18:44:00Z",82.30,,15.59,,100.33,,101.09
"932a6e7b-1e4f-4543-be36-dbc98e29a3a0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2519,"2017-06-27T23:59:40Z",55.40,,26.18,,54.18,,54.10
"07ec9d3a-f77b-46c7-8d4c-0690b9140680","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2513,"2017-06-27T23:58:40Z",55.40,,26.18,,54.18,,54.10
"b4bc6648-d087-45c9-8aa0-51632d2cc284","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",5,"2017-06-27T17:00:40Z",79.40,,14.27,,99.87,,100.63
"62a43fb0-9e30-4990-bdbd-78b1f9dede7d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",896,"2017-06-27T19:29:10Z",87.70,,16.50,,104.70,,105.46
"78de5a46-b780-4d75-963b-b61193033eff","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",458,"2017-06-27T18:16:10Z",80.80,,15.05,,99.76,,100.52
"f533c183-f9f1-40c0-85ec-3a75fca995b1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1061,"2017-06-27T19:56:40Z",88.90,,17.07,,104.77,,105.50
"fd06a63b-3d95-4b31-8ec8-cb1bd34c3fc5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1786,"2017-06-27T21:57:30Z",52.30,,25.42,,51.88,,51.86
"4743b32a-00d9-400e-ae33-3911560410ab","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2006,"2017-06-27T22:34:10Z",53.90,,26.14,,52.75,,52.68
"3818b4cc-4df2-4043-bd74-1bd89b02c0cc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1867,"2017-06-27T22:11:00Z",53.20,,25.91,,52.29,,52.23
"bb40b267-d14c-4c31-bcd0-e3c14177a349","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2335,"2017-06-27T23:29:00Z",54.90,,26.05,,53.82,,53.75
"8823ac48-88b7-4f1e-bff0-1476876d0a58","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",87,"2017-06-27T17:14:20Z",79.60,,14.36,,99.90,,100.67
"dd00dcbf-4e6e-4998-a1f6-32fadb17b56c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2042,"2017-06-27T22:40:10Z",54.20,,26.14,,53.04,,52.97
"26115971-090b-4653-8780-61fddb7a857e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2557,"2017-06-28T00:06:00Z",55.70,,26.17,,54.48,,54.40
"07af9c62-8c3a-411f-a5dd-d7c892a39103","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2439,"2017-06-27T23:46:20Z",55.10,,26.16,,53.91,,53.83
"c7950406-dc75-4077-bc2a-e36f2915e082","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",523,"2017-06-27T18:27:00Z",81.50,,15.22,,100.22,,100.98
"8363ef0b-7463-4db3-bcf8-0a4fc1ff4559","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1953,"2017-06-27T22:25:20Z",53.80,,26.14,,52.65,,52.58
"74a354fe-0561-4697-9f9a-d078911b585c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1023,"2017-06-27T19:50:20Z",87.50,,16.95,,103.40,,104.13
"3bdebfd5-d816-4bf1-bb68-c64e8090cda9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2427,"2017-06-27T23:44:20Z",55.20,,26.15,,54.01,,53.94
"b789b37a-2727-4922-bc04-dbb39ddcba10","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1719,"2017-06-27T21:46:20Z",52.00,,25.06,,51.94,,51.94
"a92ec7eb-9b11-4094-b95d-ee7892fd52dd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1703,"2017-06-27T21:43:40Z",51.80,,24.91,,51.89,,51.89
"7a1a5d86-a3b3-4cac-96bc-0345621ea421","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",763,"2017-06-27T19:07:00Z",86.40,,16.06,,104.19,,104.96
"8a077455-c689-44f5-9758-bbe03b8b4a56","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1695,"2017-06-27T21:42:20Z",51.80,,24.83,,51.97,,51.98
"43813c31-cc92-45f0-817e-669f0cad290c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1174,"2017-06-27T20:15:30Z",90.70,,17.45,,105.98,,106.71
"e13976fe-4e50-4a3c-9725-8639d6d704c7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",887,"2017-06-27T19:27:40Z",87.10,,16.47,,104.05,,104.81
"4bc01ada-0df1-464e-a4ee-a5504435e0a6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1248,"2017-06-27T20:27:50Z",89.30,,17.64,,103.91,,104.61
"979eadc9-b11b-42c0-ac8f-e3fa09327a71","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2037,"2017-06-27T22:39:20Z",54.10,,26.14,,52.95,,52.87
"bbf9d4d5-cf9a-4046-9b7c-977907bd94d7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2421,"2017-06-27T23:43:20Z",55.20,,26.14,,54.02,,53.95
"17918206-2ca1-42b8-b32f-cd35b5a7d9d0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2559,"2017-06-28T00:06:20Z",55.70,,26.17,,54.48,,54.40
"3e0016e0-2b6b-4cff-bd4a-be19ae7cfaea","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",960,"2017-06-27T19:39:50Z",85.40,,16.73,,101.42,,102.15
"d0768535-a2f4-47c9-9174-e6dd1d708c94","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",462,"2017-06-27T18:16:50Z",81.20,,14.99,,100.39,,101.16
"176c6000-b8dc-4d05-9f5a-96f8a7603092","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",472,"2017-06-27T18:18:30Z",81.20,,15.03,,100.30,,101.07
"bd694a36-48f2-4719-8e72-95bc810eb187","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",961,"2017-06-27T19:40:00Z",85.30,,16.73,,101.30,,102.03
"fd354187-2551-4d7b-b907-706013469bac","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",630,"2017-06-27T18:44:50Z",82.60,,15.56,,100.77,,101.53
"6c8fa1fb-756c-46d1-bc22-fb0d64c0f1de","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1736,"2017-06-27T21:49:10Z",52.00,,25.15,,51.85,,51.84
"5d9033ed-a318-4cbb-a1d2-5b139ee9a3a7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",447,"2017-06-27T18:14:20Z",80.80,,14.98,,99.92,,100.69
"2acac5f4-f2c8-4095-a769-5a9f30f88d2b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1140,"2017-06-27T20:09:50Z",90.90,,17.36,,106.43,,107.16
"d47aa29e-3b40-45a4-a40c-88fdd9dc514a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1214,"2017-06-27T20:22:10Z",90.70,,17.57,,105.70,,106.42
"819b17ef-72b3-464c-b976-432c8ee71979","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1420,"2017-06-27T20:56:30Z",48.30,,21.36,,51.91,,52.11
"d8771f58-eb3f-4642-b341-2e4e60e53c6c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1536,"2017-06-27T21:15:50Z",49.90,,22.93,,51.95,,52.08
"036da01f-1e15-4921-9b69-96f867172e8e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1671,"2017-06-27T21:38:20Z",51.50,,24.57,,51.93,,51.95
"68f43260-718d-48f1-85ff-ab008a862aed","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",246,"2017-06-27T17:40:50Z",80.20,,14.53,,100.25,,101.02
"5521060a-ba3a-45b6-aaa4-172fa13330c6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1281,"2017-06-27T20:33:20Z",87.40,,17.73,,101.49,,102.17
"a984479d-a450-41a6-a297-52698c03393f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2544,"2017-06-28T00:03:50Z",55.60,,26.18,,54.37,,54.29
"a5dc84d3-a452-43bf-a5b8-5b213a601ced","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",70,"2017-06-27T17:11:30Z",79.60,,14.26,,100.14,,100.91
"9c59f088-718a-4d1a-a88c-0eff9bd48d28","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",289,"2017-06-27T17:48:00Z",80.10,,14.65,,99.84,,100.60
"9c918562-dbda-4fb7-aa46-77c81b4085f0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",624,"2017-06-27T18:43:50Z",82.20,,15.58,,100.23,,100.99
"4b9b6504-4587-4ab3-8d6f-1e105fb0e73e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1141,"2017-06-27T20:10:00Z",90.50,,17.36,,105.96,,106.69
"d2e793e9-9de6-4a4f-98bc-9c7311eea39c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1549,"2017-06-27T21:18:00Z",50.00,,23.05,,51.93,,52.05
"56840186-ff6e-4801-8f82-ae9d9f62e448","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1669,"2017-06-27T21:38:00Z",51.50,,24.54,,51.96,,51.99
"f60ddfac-1330-4b77-bb45-b3ce72fd9e62","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",295,"2017-06-27T17:49:00Z",80.30,,14.61,,100.18,,100.95
"ad31fcb9-0e74-4e19-96f4-358f342eace1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1811,"2017-06-27T22:01:40Z",52.70,,25.60,,52.10,,52.06
"857e0259-85bc-4525-9d83-fcdeb2590f65","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2496,"2017-06-27T23:55:50Z",55.40,,26.17,,54.19,,54.11
"d1f7194d-3bf7-4f90-a9aa-5262285552be","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",352,"2017-06-27T17:58:30Z",80.50,,14.75,,100.10,,100.86
"97e16c60-0090-4079-b8b7-19a5e2a13662","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",907,"2017-06-27T19:31:00Z",88.00,,16.52,,105.01,,105.77
"d9445c66-cb43-4fe2-b23d-14428744c1f5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1899,"2017-06-27T22:16:20Z",53.40,,26.03,,52.37,,52.30
"bda29234-bbb1-46d5-a7fa-70b359f6eec1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2348,"2017-06-27T23:31:10Z",54.90,,26.06,,53.81,,53.74
"4859255a-833b-4153-866a-8e602d3e1099","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1969,"2017-06-27T22:28:00Z",53.90,,26.14,,52.75,,52.68
"725a632b-accd-4173-af0f-ddbc5382c876","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2258,"2017-06-27T23:16:10Z",54.80,,26.05,,53.72,,53.65
"f4b06b7b-f1d6-46aa-96fa-19b7d1fc7b3a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",53,"2017-06-27T17:08:40Z",79.40,,14.33,,99.72,,100.49
"3746fae2-400f-4b05-a8c9-d58428321a07","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",719,"2017-06-27T18:59:40Z",86.40,,15.92,,104.53,,105.31
"51922c74-dd9b-4722-ad91-e926ca4d4a60","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1032,"2017-06-27T19:51:50Z",88.60,,16.97,,104.65,,105.39
