uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"dc2f5407-a982-421c-9aad-cadb29bea5de","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",556,"2017-06-27T18:32:30Z",81.90,,15.32,,100.48,,101.24
"a76ada3d-411b-448a-9cd6-88e0ccb80fb4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1249,"2017-06-27T20:28:00Z",89.00,,17.66,,103.51,,104.21
"9e3d3081-3a34-4f89-b64a-32aeaae2d98a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1522,"2017-06-27T21:13:30Z",49.70,,22.78,,51.90,,52.03
"f385e70b-e844-4255-98b0-dabb14929792","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1960,"2017-06-27T22:26:30Z",53.90,,26.14,,52.75,,52.68
"084d13e8-f2de-4c87-a3d1-2a81bb4acdd4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2173,"2017-06-27T23:02:00Z",54.50,,26.06,,53.42,,53.35
"a95888d8-60c7-4636-9a08-3f4f54030057","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",154,"2017-06-27T17:25:30Z",79.90,,14.35,,100.30,,101.07
"9aeb06f1-dbe1-40c1-bf29-6cb7ba67f134","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1848,"2017-06-27T22:07:50Z",53.00,,25.82,,52.18,,52.13
"1997227c-e9de-4f60-a957-ed86d3b5b345","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",610,"2017-06-27T18:41:30Z",82.10,,15.52,,100.25,,101.01
"db5f3757-d7a7-44b6-81f3-96c34128c5e3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",453,"2017-06-27T18:15:20Z",81.10,,14.98,,100.29,,101.06
"a547560b-2683-48ec-b6aa-6cacc0d864b0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2263,"2017-06-27T23:17:00Z",54.80,,26.05,,53.72,,53.65
"b6648385-8dfd-4696-8d81-4385f212ae0f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1440,"2017-06-27T20:59:50Z",48.80,,21.71,,52.07,,52.26
"c07cbd21-03ca-425e-8287-b27261cc8f92","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1381,"2017-06-27T20:50:00Z",47.50,,20.52,,51.94,,52.19
"5453f0f7-21fc-470e-962b-90c603297a63","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1491,"2017-06-27T21:08:20Z",49.30,,22.42,,51.86,,52.01
"d80f5152-6fe8-4931-af6e-3ad115fe73c0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",943,"2017-06-27T19:37:00Z",86.30,,16.67,,102.63,,103.37
"6f8d56ed-485b-4349-acb5-fe7a375a1577","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1489,"2017-06-27T21:08:00Z",49.30,,22.41,,51.87,,52.02
"9b6b4aa0-b8dc-4b61-908b-a7b95bbdc1df","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2127,"2017-06-27T22:54:20Z",54.40,,26.08,,53.30,,53.23
"b01af05f-07c6-4cc1-91a8-aeb59b299983","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1803,"2017-06-27T22:00:20Z",52.60,,25.54,,52.06,,52.03
"91498cf5-d726-4948-9a02-76bf9618163a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1752,"2017-06-27T21:51:50Z",52.20,,25.24,,51.96,,51.95
"44164c1c-b969-4fee-9ecd-1e9bfd31a3c7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",327,"2017-06-27T17:54:20Z",80.40,,14.66,,100.19,,100.95
"da4f8de4-2ee6-4cf3-9c29-d27406b83a55","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1975,"2017-06-27T22:29:00Z",53.90,,26.14,,52.75,,52.68
"ba699971-156c-4795-9eda-8197effda440","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1678,"2017-06-27T21:39:30Z",51.60,,24.65,,51.95,,51.97
"97033b15-db37-46d9-a219-ed12cd88153c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2412,"2017-06-27T23:41:50Z",55.10,,26.14,,53.93,,53.85
"9f8cc7fa-fccd-452d-91cd-3b64f694256d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1625,"2017-06-27T21:30:40Z",50.90,,24.01,,51.88,,51.94
"4c18b3d6-f9cf-4af3-b078-5d81a1222f76","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1197,"2017-06-27T20:19:20Z",90.90,,17.52,,106.05,,106.77
"23faf264-b385-4da3-bafc-e6503e7cb4fb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2185,"2017-06-27T23:04:00Z",54.60,,26.06,,53.52,,53.45
"2fbed0dc-125c-40af-9d2d-c0d89ef2f44f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1051,"2017-06-27T19:55:00Z",90.10,,17.06,,106.21,,106.95
"5030dd58-6ad0-48cd-88ed-c0ccb47c00aa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2366,"2017-06-27T23:34:10Z",54.90,,26.09,,53.78,,53.71
"55457aba-c142-41c0-9dff-268b2d73707c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1871,"2017-06-27T22:11:40Z",53.20,,25.93,,52.27,,52.21
"217b4d4a-4f52-4dcf-9e6d-420002979ccb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2444,"2017-06-27T23:47:10Z",55.20,,26.16,,54.00,,53.92
"092d4408-bb72-4b40-8f37-f8901e75b2c1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1847,"2017-06-27T22:07:40Z",53.00,,25.81,,52.19,,52.14
"88ac57f9-124f-4bb3-9d3f-9368ba2a5af3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1137,"2017-06-27T20:09:20Z",89.90,,17.34,,105.31,,106.03
"f5ca8e32-f5c4-4031-a07e-827fb202b3a6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",499,"2017-06-27T18:23:00Z",81.40,,15.13,,100.31,,101.07
"c91d2d22-8128-4bba-b5a5-473c80b19330","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1499,"2017-06-27T21:09:40Z",49.40,,22.51,,51.87,,52.01
"99f0a3e6-8dcc-457c-9563-ad1057ec3afd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",442,"2017-06-27T18:13:30Z",80.80,,14.96,,99.97,,100.73
"08f40747-34d1-4219-bb5b-404ecd239c65","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",663,"2017-06-27T18:50:20Z",85.90,,15.69,,104.48,,105.26
"41bc74e7-bc84-489f-98cd-b01a0afd37f9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",631,"2017-06-27T18:45:00Z",82.60,,15.58,,100.72,,101.48
"3bd6d417-bb67-4e1c-809a-dc4db47dfa56","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1603,"2017-06-27T21:27:00Z",50.60,,23.69,,51.90,,51.98
"642b7213-5ddf-4215-badb-9bdb3f07a3e7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",512,"2017-06-27T18:25:10Z",81.40,,15.14,,100.29,,101.05
"a40ff2e1-0fba-4945-80c8-f454cf008d01","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2068,"2017-06-27T22:44:30Z",54.20,,26.11,,53.07,,53.00
"17443eca-528c-4f43-a7ca-a365b3208422","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2007,"2017-06-27T22:34:20Z",54.10,,26.14,,52.95,,52.87
"a792a914-d124-45fc-8780-931100da2c96","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1102,"2017-06-27T20:03:30Z",90.30,,17.24,,106.01,,106.75
"9a7f8c90-5661-47f0-b495-1ab4a7541b05","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1690,"2017-06-27T21:41:30Z",51.70,,24.77,,51.93,,51.94
"fa39fcc7-7295-4e9a-a373-913efd6046f5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1160,"2017-06-27T20:13:10Z",90.50,,17.42,,105.82,,106.55
"684b10af-f15e-4339-9db1-3b2e2a4258ba","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2375,"2017-06-27T23:35:40Z",55.00,,26.10,,53.87,,53.79
"9d2c012c-5a87-4a3c-a54c-c9efdf70e6b6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",750,"2017-06-27T19:04:50Z",86.40,,16.02,,104.29,,105.06
"c5990099-600e-4d3c-9bda-31dddd1f455d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",344,"2017-06-27T17:57:10Z",80.70,,14.65,,100.58,,101.36
"3832da7a-74dc-4ab6-96ae-d58a3d34cd01","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1060,"2017-06-27T19:56:30Z",89.50,,17.08,,105.45,,106.19
"f9672991-e541-45ea-9016-08df82d1af8e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1073,"2017-06-27T19:58:40Z",89.70,,17.13,,105.57,,106.31
"7816d559-197b-4841-bfe8-19ecb9c8bc28","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1897,"2017-06-27T22:16:00Z",53.40,,26.03,,52.37,,52.30
"d5f84a59-7316-4539-a4de-b42528f45a66","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1134,"2017-06-27T20:08:50Z",90.50,,17.34,,106.01,,106.74
"2d4eeb92-70b8-45a2-a49d-52a16766ee09","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2183,"2017-06-27T23:03:40Z",54.60,,26.06,,53.52,,53.45
"8b9ae51a-44fe-48aa-b6a1-d9abb04ac57b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",3,"2017-06-27T17:00:20Z",79.40,,14.21,,100.01,,100.78
"463e735f-d40b-447f-8c6e-8c6953b9455d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1721,"2017-06-27T21:46:40Z",52.00,,25.07,,51.93,,51.93
"5321d572-130e-4876-9b4e-42c8a1b7b409","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1759,"2017-06-27T21:53:00Z",52.20,,25.27,,51.93,,51.91
"953cc54f-098a-4710-a7aa-950c856db1ba","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1727,"2017-06-27T21:47:40Z",51.90,,25.10,,51.80,,51.79
"62d4e850-45fc-4b43-be7b-6dc571b013d3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2222,"2017-06-27T23:10:10Z",54.60,,26.05,,53.53,,53.46
"0da6ee03-4802-496f-9dc6-85508fcda878","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1227,"2017-06-27T20:24:20Z",91.30,,17.61,,106.30,,107.02
"995c8a73-6b7e-4c6a-afd4-debd79593471","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2365,"2017-06-27T23:34:00Z",55.00,,26.09,,53.88,,53.80
"b0501aa5-a226-44b2-b989-294b4bf30c50","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2176,"2017-06-27T23:02:30Z",54.50,,26.06,,53.42,,53.35
"b7a64425-8ad9-4e26-9596-24c4e49d38ac","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2436,"2017-06-27T23:45:50Z",55.10,,26.16,,53.91,,53.83
"1e37be73-ac86-4c12-85d1-06b14f6bfcaf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",29,"2017-06-27T17:04:40Z",79.70,,14.21,,100.39,,101.16
"c7424fb0-7585-4682-b73a-8c766f9822f1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1433,"2017-06-27T20:58:40Z",48.70,,21.59,,52.09,,52.29
"26ef8aae-610f-4523-9aa1-6b0cff86baa3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2547,"2017-06-28T00:04:20Z",55.70,,26.18,,54.47,,54.39
"72e3863e-86bf-4d62-9418-0cd3a8092dd5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1938,"2017-06-27T22:22:50Z",53.70,,26.11,,52.59,,52.51
"05096f99-fb53-44d4-a46d-2b96a9eb509e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1619,"2017-06-27T21:29:40Z",50.80,,23.93,,51.86,,51.93
"859ff6eb-7317-4d76-befd-ed1a6fa82d3e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2193,"2017-06-27T23:05:20Z",54.60,,26.05,,53.53,,53.46
"ffc21bd1-1dc8-41ec-84f7-af6ea8778546","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1325,"2017-06-27T20:40:40Z",44.80,,18.95,,50.65,,50.95
"3a6ed5e3-1e3b-4884-8b20-fb5d38c66c05","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1304,"2017-06-27T20:37:10Z",43.20,,17.82,,50.07,,50.40
"9b23881a-2c84-441e-8906-b30bc4ba1e68","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1172,"2017-06-27T20:15:10Z",90.20,,17.45,,105.40,,106.12
"4c7164d6-bd27-44c8-89db-e50855dfab4c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1754,"2017-06-27T21:52:10Z",52.20,,25.25,,51.95,,51.94
"a9cf8911-a5ed-42a6-bf72-1f77b30917f2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1400,"2017-06-27T20:53:10Z",47.90,,20.95,,51.92,,52.14
"5a0a5719-757c-4315-a156-ac30618561fc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",659,"2017-06-27T18:49:40Z",85.40,,15.68,,103.89,,104.67
"5e58d8c2-e3bd-4517-9d79-da742193bb3b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1378,"2017-06-27T20:49:30Z",47.40,,20.45,,51.91,,52.16
"cfbd49ac-6044-4dde-adb4-4a9cfc74cd3f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2105,"2017-06-27T22:50:40Z",54.30,,26.10,,53.18,,53.11
"5e4ef8d2-2d6c-456a-9ae6-2e038d86875a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1651,"2017-06-27T21:35:00Z",51.30,,24.34,,51.95,,52.00
"6e7455a6-d0c9-46c8-b87e-1f13d044b90f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",338,"2017-06-27T17:56:10Z",80.50,,14.68,,100.26,,101.03
"9653a9bb-099e-451e-b53a-c1de5eaed1c4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1379,"2017-06-27T20:49:40Z",47.40,,20.47,,51.89,,52.14
"35a2b0e6-d7a9-40fb-b480-92c3e2c59036","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1290,"2017-06-27T20:34:50Z",87.20,,17.74,,101.24,,101.92
"7d46fc1f-99b8-4487-95d0-3349e8ebc0aa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2426,"2017-06-27T23:44:10Z",55.10,,26.14,,53.93,,53.85
"f9897011-59ec-49c5-ad99-b3ddc996f3f1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1504,"2017-06-27T21:10:30Z",49.50,,22.57,,51.91,,52.05
"01b4be9b-9d55-4b5e-929a-3a60ecb45c5b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",177,"2017-06-27T17:29:20Z",79.90,,14.45,,100.06,,100.83
"452f41bc-3a1d-42ec-8d01-8dc7ecb47e94","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1733,"2017-06-27T21:48:40Z",51.90,,25.15,,51.75,,51.74
"9192ee12-b09d-4fda-96ba-292c8f6ed3cb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1628,"2017-06-27T21:31:10Z",51.00,,24.05,,51.94,,52.00
"19d97967-e37c-4350-b8c2-83fc4c980c88","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2473,"2017-06-27T23:52:00Z",55.30,,26.17,,54.09,,54.01
"5d40afa3-16c8-4701-8243-22f0b31d8d2e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",301,"2017-06-27T17:50:00Z",80.20,,14.67,,99.91,,100.68
"d2c27e89-1e58-4eba-9238-bee7e38b81c8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",598,"2017-06-27T18:39:30Z",82.20,,15.46,,100.52,,101.28
"61d75ce7-c481-45df-8c43-823865cffc2e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1670,"2017-06-27T21:38:10Z",51.50,,24.55,,51.95,,51.97
"def565db-1725-43ba-a5c6-0c5907b62762","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1112,"2017-06-27T20:05:10Z",90.30,,17.27,,105.94,,106.68
"f6e2ad62-5247-46c0-970a-b9ffd23a5f67","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2428,"2017-06-27T23:44:30Z",55.10,,26.14,,53.93,,53.85
"66e15b0f-1693-4e4c-b66a-8b3b63934112","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2610,"2017-06-28T00:14:30Z",54.10,,25.27,,53.82,,53.80
"bc734651-6872-4dca-955b-677e09daf9fe","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",909,"2017-06-27T19:31:20Z",87.90,,16.54,,104.84,,105.60
"ef5ccc1d-3d1d-4e6d-938c-2aeb8f1a8ac0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2018,"2017-06-27T22:36:10Z",54.10,,26.14,,52.95,,52.87
"885abd2b-ce35-467d-ba13-42f866a17427","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2353,"2017-06-27T23:32:00Z",54.90,,26.08,,53.79,,53.72
"b3f1bf8f-829b-42e0-867f-aa895f9d5b67","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1127,"2017-06-27T20:07:40Z",90.30,,17.32,,105.82,,106.55
