uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"8c61dfbe-d5e1-4158-b2e0-90f260b560f3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",18,"2017-06-27T17:02:50Z",79.60,,14.17,,100.36,,101.13
"1bfb556e-5446-4da9-b967-24b90b01310f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1708,"2017-06-27T21:44:30Z",51.90,,24.95,,51.95,,51.95
"0c221846-b7d7-4a14-a760-c4c4694c04c7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2153,"2017-06-27T22:58:40Z",54.40,,26.08,,53.30,,53.23
"d220a110-43e7-41b5-8fd3-2d5995632160","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1705,"2017-06-27T21:44:00Z",51.80,,24.93,,51.87,,51.87
"e5222064-6ebc-4fc2-b084-5ae3db4a49b8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2475,"2017-06-27T23:52:20Z",55.20,,26.17,,53.99,,53.91
"d95791f1-5552-4862-bf7b-c62198d0c977","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1280,"2017-06-27T20:33:10Z",87.30,,17.72,,101.40,,102.08
"692ed07e-0f5b-44f9-98c2-251a27b4da29","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1028,"2017-06-27T19:51:10Z",88.70,,16.97,,104.77,,105.51
"017ebfe8-5eef-4ac6-b796-a17251fd05fa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2126,"2017-06-27T22:54:10Z",54.30,,26.09,,53.19,,53.12
"41be5331-9ade-415d-a46f-dadd31252f1e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2017,"2017-06-27T22:36:00Z",54.00,,26.14,,52.85,,52.77
"06749133-348a-4b43-a984-e8b71d104142","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1146,"2017-06-27T20:10:50Z",89.90,,17.36,,105.26,,105.99
"654259f7-3278-4f7c-bdd7-26639e4e22b4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1784,"2017-06-27T21:57:10Z",52.40,,25.40,,52.00,,51.98
"06140cf3-4fed-46d0-a526-2b40af44cac1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1918,"2017-06-27T22:19:30Z",53.70,,26.08,,52.61,,52.54
"3ed6af91-e48e-4070-b00b-5c86e92b003e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1404,"2017-06-27T20:53:50Z",48.10,,21.05,,52.03,,52.25
"1f5d9491-591a-4109-a0fb-26d233fe5f1c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",240,"2017-06-27T17:39:50Z",80.20,,14.50,,100.32,,101.09
"2846e700-ebe0-4321-a13e-50decd806287","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",330,"2017-06-27T17:54:50Z",80.30,,14.71,,99.94,,100.71
"0273d0de-f998-4752-b76a-028871fc43f7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1742,"2017-06-27T21:50:10Z",52.00,,25.19,,51.81,,51.80
"6b881ebf-e170-4b60-98e7-b24f1c7bad94","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",395,"2017-06-27T18:05:40Z",80.50,,14.86,,99.84,,100.60
"0501e4c5-4870-4472-9024-5c3b2ec52b2d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2596,"2017-06-28T00:12:30Z",54.80,,25.57,,54.21,,54.17
"03979934-eaa1-401b-8608-ff0b45d036a5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1366,"2017-06-27T20:47:30Z",46.80,,20.13,,51.60,,51.86
"4d62423b-6a2a-47b4-b4a7-675b113b31c6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",229,"2017-06-27T17:38:00Z",80.10,,14.50,,100.19,,100.96
"330af6bc-a8eb-4e17-b0b2-76632e6e7c49","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1691,"2017-06-27T21:41:40Z",51.70,,24.78,,51.92,,51.93
"d8a6736d-82b9-427f-af44-c1b92edd23b8","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2580,"2017-06-28T00:09:50Z",56.00,,26.20,,54.75,,54.66
"ffcf565d-6b26-4e16-8ced-5bfbdf638850","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1516,"2017-06-27T21:12:30Z",49.60,,22.71,,51.87,,52.00
"9e30a32c-fae7-4222-8748-50a2d10c4277","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",775,"2017-06-27T19:09:00Z",86.60,,16.11,,104.31,,105.08
"c203e72d-a5cf-4abd-8c63-0c3dd054d3d5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1092,"2017-06-27T20:01:50Z",90.90,,17.20,,106.81,,107.56
"322a66a2-634c-46fe-b43e-bb79dc4ab531","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",734,"2017-06-27T19:02:10Z",86.30,,15.96,,104.31,,105.09
"8111fe0b-51d1-4b32-ba59-e2530a4280f7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",632,"2017-06-27T18:45:10Z",82.70,,15.63,,100.73,,101.48
"8d9857a5-0d3e-4f05-9a14-21b4a6f468bf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",339,"2017-06-27T17:56:20Z",80.60,,14.65,,100.46,,101.23
"d7a713bc-1537-4499-aef2-958f983db26b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",253,"2017-06-27T17:42:00Z",80.20,,14.53,,100.25,,101.02
"c20ad020-2caa-49eb-9d3c-9d536c9564b7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",883,"2017-06-27T19:27:00Z",87.20,,16.47,,104.17,,104.93
"86992a1c-f4c9-4fae-8974-4c9b1ff11773","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",30,"2017-06-27T17:04:50Z",79.40,,14.27,,99.87,,100.63
"820b7f84-ee6e-4359-b7d0-d65e6e82acfa","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2604,"2017-06-28T00:13:40Z",54.60,,25.38,,54.21,,54.18
"22765332-3694-48ca-aee4-f75cce544d9e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2223,"2017-06-27T23:10:20Z",54.70,,26.05,,53.62,,53.55
"911e5f05-72a2-4c17-94d1-0bede7d00620","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1860,"2017-06-27T22:09:50Z",53.20,,25.88,,52.32,,52.26
"8852a61a-9ca5-4e64-89de-5dfbe2485a76","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",474,"2017-06-27T18:18:50Z",81.20,,15.04,,100.28,,101.04
"0abed454-067d-4ad7-8a7d-1de8ff188eb0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1780,"2017-06-27T21:56:30Z",52.30,,25.38,,51.92,,51.90
"9af724f0-9f6b-4f1a-a614-87e2cbea74ed","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",797,"2017-06-27T19:12:40Z",87.20,,16.18,,104.87,,105.64
"2bc43bc1-b9e8-4551-bd38-c7e72c5ad785","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",989,"2017-06-27T19:44:40Z",86.70,,16.83,,102.73,,103.46
"55bb3f12-aa00-40c6-bc0e-e7f9586ac1d3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",611,"2017-06-27T18:41:40Z",82.30,,15.52,,100.50,,101.26
"fad25664-f547-4848-ba81-9b8c17bb64a0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1427,"2017-06-27T20:57:40Z",48.60,,21.48,,52.10,,52.30
"085282c0-0177-493d-9e92-f51534ef6b6a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",966,"2017-06-27T19:40:50Z",85.10,,16.74,,101.04,,101.76
"5cc809cd-7a3e-4094-8117-1000deed6ddc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",541,"2017-06-27T18:30:00Z",81.90,,15.27,,100.59,,101.36
"fcb2d5a1-21b6-4a87-8b9c-a78d3145d1cd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",527,"2017-06-27T18:27:40Z",81.60,,15.23,,100.32,,101.08
"05a61bf2-d049-482e-ac13-a6f22dcddda7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1001,"2017-06-27T19:46:40Z",85.90,,16.88,,101.67,,102.39
"6e1da980-2188-4041-a310-86b38b534ae0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2180,"2017-06-27T23:03:10Z",54.60,,26.06,,53.52,,53.45
"2477ed0a-78d0-4eb7-bcdf-fe6f9924e6b0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2058,"2017-06-27T22:42:50Z",54.20,,26.11,,53.07,,53.00
"e9ff7504-bdc8-4cbd-9480-a195f151903d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",899,"2017-06-27T19:29:40Z",87.10,,16.52,,103.93,,104.69
"07169f78-2df6-4965-8fa1-247774b324f6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",191,"2017-06-27T17:31:40Z",79.90,,14.51,,99.92,,100.69
"68cd79b8-a215-4082-bd93-0f3758ad0bc0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",158,"2017-06-27T17:26:10Z",79.90,,14.39,,100.21,,100.98
"a7a11ec7-168d-478e-827f-0a73a8965afd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",493,"2017-06-27T18:22:00Z",81.40,,15.09,,100.40,,101.17
"5eafec6e-40d9-4c00-9fb7-5e91747fd5c2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2219,"2017-06-27T23:09:40Z",54.70,,26.05,,53.62,,53.55
"971477ce-4794-4cc4-982b-ebe2210d1a40","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",84,"2017-06-27T17:13:50Z",79.70,,14.30,,100.17,,100.94
"7d4a5e8f-c90d-4558-acb6-5b6bc6a0a409","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",821,"2017-06-27T19:16:40Z",87.20,,16.25,,104.70,,105.47
"234495bc-5562-4985-b0bd-61e16dcd4b40","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1713,"2017-06-27T21:45:20Z",51.90,,25.00,,51.90,,51.90
"41ba5de8-f845-4921-be11-a2397a24be4a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",51,"2017-06-27T17:08:20Z",79.40,,14.29,,99.82,,100.59
"2228c31d-8f12-49b2-86f5-a6bca9625962","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",850,"2017-06-27T19:21:30Z",87.10,,16.36,,104.31,,105.08
"3e02f753-f814-44a1-a23c-15aeaab25d88","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",235,"2017-06-27T17:39:00Z",80.10,,14.54,,100.10,,100.87
"a7533840-3c14-4299-9afa-4090d43eb690","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2166,"2017-06-27T23:00:50Z",54.50,,26.06,,53.42,,53.35
"b59cf102-dcb8-4e28-b689-50e7faf41595","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",208,"2017-06-27T17:34:30Z",80.10,,14.43,,100.36,,101.13
"b00b390d-3a4c-45c6-a79a-1ae5bde351a7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1624,"2017-06-27T21:30:30Z",50.90,,23.99,,51.90,,51.96
"48cfb548-496d-41f6-bbda-6f68bdc209c1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1207,"2017-06-27T20:21:00Z",91.80,,17.57,,106.98,,107.71
"751504bf-02a1-4d20-a215-f93f01be8046","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",95,"2017-06-27T17:15:40Z",79.80,,14.27,,100.37,,101.14
"b72e3ee7-4391-4023-8bb9-b6e7de0e99b4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2132,"2017-06-27T22:55:10Z",54.40,,26.08,,53.30,,53.23
"32488a91-c5c1-463b-8317-3533446de3c9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",950,"2017-06-27T19:38:10Z",86.20,,16.70,,102.44,,103.18
"e47b0e9b-d086-4530-b95e-6925096ece16","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1435,"2017-06-27T20:59:00Z",48.70,,21.63,,52.05,,52.24
"cead9eea-66b4-46ec-a520-875ab5d681a7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1931,"2017-06-27T22:21:40Z",53.70,,26.10,,52.59,,52.52
"8845d5de-2eca-4636-a14d-125ee9a86e76","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1389,"2017-06-27T20:51:20Z",47.70,,20.71,,51.96,,52.19
"1c6a979f-7000-4da5-89b7-0501278880b2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1529,"2017-06-27T21:14:40Z",49.80,,22.86,,51.92,,52.05
"3059416b-8076-4aa4-ae89-78043fa36f43","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2508,"2017-06-27T23:57:50Z",55.40,,26.18,,54.18,,54.10
"ddf678fe-0aba-4326-adac-ee2529f46e6a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2089,"2017-06-27T22:48:00Z",54.30,,26.10,,53.18,,53.11
"4cc34831-c9b7-451f-aa8c-ab9ecc2aff47","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1861,"2017-06-27T22:10:00Z",53.10,,25.88,,52.22,,52.16
"115a3e8e-bd2c-4796-a3be-e5d899c75afb","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",683,"2017-06-27T18:53:40Z",86.00,,15.77,,104.41,,105.19
"49d4fabd-a555-4869-9224-04087faef029","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",715,"2017-06-27T18:59:00Z",86.60,,15.87,,104.89,,105.67
"2e776d8a-1d1d-4db1-b2c2-0d698a6828af","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",563,"2017-06-27T18:33:40Z",81.90,,15.36,,100.38,,101.14
"67202a71-d631-4029-8672-7b3ca680ba6e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1836,"2017-06-27T22:05:50Z",53.00,,25.75,,52.25,,52.20
"23a4cc70-6897-4876-abc5-2c83665ceb31","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1978,"2017-06-27T22:29:30Z",53.70,,26.15,,52.55,,52.47
"834ecb17-6570-4f37-96ce-41774a6b00c0","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",197,"2017-06-27T17:32:40Z",79.90,,14.48,,99.99,,100.76
"3a917361-6a00-4748-a71b-becdb3d5c443","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",949,"2017-06-27T19:38:00Z",86.60,,16.67,,102.99,,103.73
"f6d23d84-aa25-45ee-9e8c-2a7c24e9bf8f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2079,"2017-06-27T22:46:20Z",54.30,,26.11,,53.17,,53.10
"0c5e966c-027b-434a-8128-5ba745708755","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2012,"2017-06-27T22:35:10Z",54.00,,26.14,,52.85,,52.77
"722c5b47-2910-4109-8542-36c559029a66","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1067,"2017-06-27T19:57:40Z",89.40,,17.10,,105.29,,106.03
"8bae8b33-30db-4635-b664-2ebbaf136809","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2554,"2017-06-28T00:05:30Z",55.70,,26.17,,54.48,,54.40
"ee999476-b598-41d4-8a9e-043da6bf21ed","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",607,"2017-06-27T18:41:00Z",82.00,,15.57,,100.01,,100.77
"3c13ea62-69d6-4c85-9224-cc3ba7b73630","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",645,"2017-06-27T18:47:20Z",84.70,,15.62,,103.19,,103.96
"fffdead7-2f18-412b-91c1-36d41d57ad64","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1285,"2017-06-27T20:34:00Z",87.30,,17.73,,101.38,,102.06
"31499c6b-edc6-4041-94d3-559c7c2d7429","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2489,"2017-06-27T23:54:40Z",55.30,,26.17,,54.09,,54.01
"d70f1763-20f3-4859-80a4-a19d7755e4be","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2302,"2017-06-27T23:23:30Z",54.80,,26.05,,53.72,,53.65
"5f193aec-235e-4533-8e8c-d046dba83274","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2148,"2017-06-27T22:57:50Z",54.50,,26.06,,53.42,,53.35
"b63eceaa-ebbc-468b-8178-88c2beb497e5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2406,"2017-06-27T23:40:50Z",55.20,,26.14,,54.02,,53.95
"7f9f065f-359a-41fb-9891-c022f16e3eb6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",153,"2017-06-27T17:25:20Z",79.80,,14.38,,100.11,,100.87
"e2986467-5cd7-4431-b67a-180a97bdcebd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",168,"2017-06-27T17:27:50Z",79.90,,14.42,,100.14,,100.90
"ce9dfc54-487b-41bf-9f11-1e9c08260965","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",532,"2017-06-27T18:28:30Z",81.60,,15.26,,100.25,,101.01
"b73dabb9-b517-462c-ac06-a5546a473a15","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2594,"2017-06-28T00:12:10Z",55.00,,25.61,,54.37,,54.33
"e6dd0068-3b72-48fd-b89b-b18eaa74f7c9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2530,"2017-06-28T00:01:30Z",55.50,,26.18,,54.28,,54.20
"9ffd5f5f-9417-4a9d-8770-2556922a7a34","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",832,"2017-06-27T19:18:30Z",87.10,,16.29,,104.48,,105.25
