reach_id,site_id,date,reach,taxon_id,month,year,year_month,measured_reach_length,n,mean_wetted_width_m,sd_wetted_width_m,fixed_random_reach,1,2,3,target_taxa_present,site_int,increased
HOPB.20170502.04,HOPB,2017-05-02,04,NA,5,2017,2017_5,80,1,5.269483763530391,1.4919056828805088,fixed,6,4,12,NA,146,no depletion
HOPB.20170503.06,HOPB,2017-05-03,06,NA,5,2017,2017_5,80,1,5.269483763530391,1.4919056828805088,fixed,25,14,8,NA,147,depletion
HOPB.20170503.10,HOPB,2017-05-03,10,RHIATR,5,2017,2017_5,120,1,5.269483763530391,1.4919056828805088,fixed,15,13,15,NA,148,depletion
HOPB.20170503.10,HOPB,2017-05-03,10,NA,5,2017,2017_5,120,1,5.269483763530391,1.4919056828805088,fixed,72,33,1,NA,149,depletion
HOPB.20171024.04,HOPB,2017-10-24,04,NA,10,2017,2017_10,80,1,5.269483763530391,1.4919056828805088,fixed,49,25,21,NA,150,depletion
HOPB.20171103.06,HOPB,2017-11-03,06,NA,11,2017,2017_11,80,1,5.269483763530391,1.4919056828805088,fixed,25,21,14,NA,151,depletion
HOPB.20171108.10,HOPB,2017-11-08,10,RHIATR,11,2017,2017_11,120,1,5.269483763530391,1.4919056828805088,fixed,10,36,21,NA,152,no depletion
HOPB.20171108.10,HOPB,2017-11-08,10,NA,11,2017,2017_11,120,1,5.269483763530391,1.4919056828805088,fixed,86,18,8,NA,153,depletion
HOPB.20180430.04,HOPB,2018-04-30,04,NA,4,2018,2018_4,80,1,5.269483763530391,1.4919056828805088,fixed,17,10,13,NA,154,depletion
HOPB.20180501.06,HOPB,2018-05-01,06,NA,5,2018,2018_5,82,1,5.269483763530391,1.4919056828805088,fixed,18,20,16,NA,155,depletion
HOPB.20180503.10,HOPB,2018-05-03,10,RHIATR,5,2018,2018_5,99,1,5.269483763530391,1.4919056828805088,fixed,8,35,22,NA,156,no depletion
HOPB.20180503.10,HOPB,2018-05-03,10,NA,5,2018,2018_5,99,1,5.269483763530391,1.4919056828805088,fixed,83,18,14,NA,157,depletion
HOPB.20181022.04,HOPB,2018-10-22,04,NA,10,2018,2018_10,80,1,5.269483763530391,1.4919056828805088,fixed,24,19,9,NA,158,depletion
HOPB.20181023.06,HOPB,2018-10-23,06,NA,10,2018,2018_10,82,1,5.269483763530391,1.4919056828805088,fixed,27,18,11,NA,159,depletion
HOPB.20181025.10,HOPB,2018-10-25,10,NA,10,2018,2018_10,99,1,5.269483763530391,1.4919056828805088,fixed,86,57,34,NA,160,depletion
HOPB.20190507.04,HOPB,2019-05-07,04,NA,5,2019,2019_5,83,1,5.269483763530391,1.4919056828805088,fixed,20,7,7,NA,161,depletion
HOPB.20190508.06,HOPB,2019-05-08,06,NA,5,2019,2019_5,82,1,5.269483763530391,1.4919056828805088,fixed,10,7,5,NA,162,depletion
HOPB.20190509.10,HOPB,2019-05-09,10,NA,5,2019,2019_5,95,1,5.269483763530391,1.4919056828805088,fixed,76,38,25,NA,163,depletion
HOPB.20191022.04,HOPB,2019-10-22,04,NA,10,2019,2019_10,82,1,5.269483763530391,1.4919056828805088,fixed,57,39,28,NA,164,depletion
HOPB.20191024.06,HOPB,2019-10-24,06,NA,10,2019,2019_10,86,1,5.269483763530391,1.4919056828805088,fixed,30,19,13,NA,165,depletion
HOPB.20191025.10,HOPB,2019-10-25,10,NA,10,2019,2019_10,93,1,5.269483763530391,1.4919056828805088,fixed,93,84,73,NA,166,depletion
HOPB.20201026.04,HOPB,2020-10-26,04,NA,10,2020,2020_10,91,1,5.269483763530391,1.4919056828805088,fixed,56,18,15,NA,167,depletion
HOPB.20201027.06,HOPB,2020-10-27,06,NA,10,2020,2020_10,93,1,5.269483763530391,1.4919056828805088,fixed,76,28,22,NA,168,depletion
HOPB.20201029.10,HOPB,2020-10-29,10,NA,10,2020,2020_10,93,1,5.269483763530391,1.4919056828805088,fixed,102,80,46,NA,169,depletion
HOPB.20210504.04,HOPB,2021-05-04,04,NA,5,2021,2021_5,96,1,5.269483763530391,1.4919056828805088,fixed,10,13,11,NA,170,no depletion
HOPB.20211029.04,HOPB,2021-10-29,04,NA,10,2021,2021_10,87,1,5.269483763530391,1.4919056828805088,fixed,31,20,13,NA,171,depletion
HOPB.20220505.04,HOPB,2022-05-05,04,NA,5,2022,2022_5,81,1,5.269483763530391,1.4919056828805088,fixed,4,0,3,N,172,depletion
HOPB.20220506.06,HOPB,2022-05-06,06,NA,5,2022,2022_5,77,1,5.269483763530391,1.4919056828805088,fixed,34,14,5,NA,173,depletion
HOPB.20221025.04,HOPB,2022-10-25,04,NA,10,2022,2022_10,90,1,5.269483763530391,1.4919056828805088,fixed,69,36,31,NA,174,depletion
HOPB.20221026.06,HOPB,2022-10-26,06,NA,10,2022,2022_10,74,1,5.269483763530391,1.4919056828805088,fixed,56,32,27,NA,175,depletion
KING.20170411.01,KING,2017-04-11,01,NA,4,2017,2017_4,98,1,4.647719298245614,1.8768205151798236,fixed,30,45,11,NA,176,depletion
KING.20170412.03,KING,2017-04-12,03,NA,4,2017,2017_4,80,1,4.647719298245614,1.8768205151798236,fixed,42,18,23,NA,177,depletion
KING.20170413.04,KING,2017-04-13,04,NA,4,2017,2017_4,100,1,4.647719298245614,1.8768205151798236,fixed,26,37,29,NA,178,no depletion
KING.20171017.01,KING,2017-10-17,01,ETHNIG1,10,2017,2017_10,98,1,4.647719298245614,1.8768205151798236,fixed,55,85,212,NA,179,no depletion
KING.20171017.01,KING,2017-10-17,01,SEMATR,10,2017,2017_10,98,1,4.647719298245614,1.8768205151798236,fixed,1135,479,1411,NA,180,no depletion
KING.20171017.01,KING,2017-10-17,01,NA,10,2017,2017_10,98,1,4.647719298245614,1.8768205151798236,fixed,169,20,44,NA,181,depletion
KING.20171019.03,KING,2017-10-19,03,CAMANO,10,2017,2017_10,80,1,4.647719298245614,1.8768205151798236,fixed,13,41,17,NA,182,no depletion
KING.20171019.03,KING,2017-10-19,03,SEMATR,10,2017,2017_10,80,1,4.647719298245614,1.8768205151798236,fixed,298,162,202,NA,183,depletion
KING.20171019.03,KING,2017-10-19,03,NA,10,2017,2017_10,80,1,4.647719298245614,1.8768205151798236,fixed,142,33,8,NA,184,depletion
KING.20171020.04,KING,2017-10-20,04,ETHNIG1,10,2017,2017_10,100,1,4.647719298245614,1.8768205151798236,fixed,3,45,70,NA,185,no depletion
KING.20171020.04,KING,2017-10-20,04,SEMATR,10,2017,2017_10,100,1,4.647719298245614,1.8768205151798236,fixed,133,130,133,NA,186,depletion
KING.20171020.04,KING,2017-10-20,04,NA,10,2017,2017_10,100,1,4.647719298245614,1.8768205151798236,fixed,177,56,44,NA,187,depletion
KING.20180411.01,KING,2018-04-11,01,CHRERY,4,2018,2018_4,114,1,4.647719298245614,1.8768205151798236,fixed,103,291,472,NA,188,no depletion
KING.20180411.01,KING,2018-04-11,01,NA,4,2018,2018_4,114,1,4.647719298245614,1.8768205151798236,fixed,144,64,11,NA,189,depletion
KING.20180412.03,KING,2018-04-12,03,CHRERY,4,2018,2018_4,127,1,4.647719298245614,1.8768205151798236,fixed,76,64,48,NA,190,depletion
KING.20180412.03,KING,2018-04-12,03,NA,4,2018,2018_4,127,1,4.647719298245614,1.8768205151798236,fixed,116,54,17,NA,191,depletion
KING.20181031.03,KING,2018-10-31,03,NA,10,2018,2018_10,70,1,4.647719298245614,1.8768205151798236,fixed,4,3,0,N,192,depletion
KING.20181101.01,KING,2018-11-01,01,CAMANO,11,2018,2018_11,115,1,4.647719298245614,1.8768205151798236,fixed,19,64,69,NA,193,no depletion
KING.20181101.01,KING,2018-11-01,01,CHRERY,11,2018,2018_11,115,1,4.647719298245614,1.8768205151798236,fixed,3,38,34,NA,194,no depletion
KING.20181101.01,KING,2018-11-01,01,NA,11,2018,2018_11,115,1,4.647719298245614,1.8768205151798236,fixed,158,50,12,NA,195,depletion
KING.20190408.01,KING,2019-04-08,01,NA,4,2019,2019_4,121,1,4.647719298245614,1.8768205151798236,fixed,23,27,35,NA,196,no depletion
KING.20190409.03,KING,2019-04-09,03,NA,4,2019,2019_4,89,1,4.647719298245614,1.8768205151798236,fixed,31,29,28,NA,197,depletion
KING.20190410.04,KING,2019-04-10,04,NA,4,2019,2019_4,101,1,4.647719298245614,1.8768205151798236,fixed,68,62,36,NA,198,depletion
KING.20191021.01,KING,2019-10-21,01,CHRERY,10,2019,2019_10,120,1,4.647719298245614,1.8768205151798236,fixed,101,159,99,NA,199,depletion
KING.20191021.01,KING,2019-10-21,01,NA,10,2019,2019_10,120,1,4.647719298245614,1.8768205151798236,fixed,92,36,15,NA,200,depletion
KING.20191022.03,KING,2019-10-22,03,NA,10,2019,2019_10,100,1,4.647719298245614,1.8768205151798236,fixed,28,14,12,NA,201,depletion
KING.20191023.04,KING,2019-10-23,04,NA,10,2019,2019_10,87,1,4.647719298245614,1.8768205151798236,fixed,31,12,11,NA,202,depletion
KING.20200618.01,KING,2020-06-18,01,ETHSPE,6,2020,2020_6,120,1,4.647719298245614,1.8768205151798236,fixed,62,88,52,NA,203,depletion
KING.20200618.01,KING,2020-06-18,01,NA,6,2020,2020_6,120,1,4.647719298245614,1.8768205151798236,fixed,127,32,13,NA,204,depletion
KING.20201019.01,KING,2020-10-19,01,CHRERY,10,2020,2020_10,117,1,4.647719298245614,1.8768205151798236,fixed,704,755,490,NA,205,depletion
KING.20201019.01,KING,2020-10-19,01,ETHSPE,10,2020,2020_10,117,1,4.647719298245614,1.8768205151798236,fixed,57,67,112,NA,206,no depletion
KING.20201019.01,KING,2020-10-19,01,NA,10,2020,2020_10,117,1,4.647719298245614,1.8768205151798236,fixed,215,19,33,NA,207,depletion
KING.20201020.03,KING,2020-10-20,03,CHRERY,10,2020,2020_10,65,1,4.647719298245614,1.8768205151798236,fixed,264,243,128,NA,208,depletion
KING.20201020.03,KING,2020-10-20,03,ETHSPE,10,2020,2020_10,65,1,4.647719298245614,1.8768205151798236,fixed,44,214,73,NA,209,no depletion
KING.20201020.03,KING,2020-10-20,03,SEMATR,10,2020,2020_10,65,1,4.647719298245614,1.8768205151798236,fixed,9,60,19,NA,210,no depletion
KING.20201020.03,KING,2020-10-20,03,NA,10,2020,2020_10,65,1,4.647719298245614,1.8768205151798236,fixed,212,21,11,NA,211,depletion
KING.20201021.04,KING,2020-10-21,04,CAMANO,10,2020,2020_10,60,1,4.647719298245614,1.8768205151798236,fixed,5,47,70,NA,212,no depletion
KING.20201021.04,KING,2020-10-21,04,CHRERY,10,2020,2020_10,60,1,4.647719298245614,1.8768205151798236,fixed,105,198,299,NA,213,no depletion
KING.20201021.04,KING,2020-10-21,04,NA,10,2020,2020_10,60,1,4.647719298245614,1.8768205151798236,fixed,171,51,56,NA,214,depletion
KING.20210429.01,KING,2021-04-29,01,CAMANO,4,2021,2021_4,130,1,4.647719298245614,1.8768205151798236,fixed,7,33,27,NA,215,no depletion
KING.20210429.01,KING,2021-04-29,01,ETHSPE,4,2021,2021_4,130,1,4.647719298245614,1.8768205151798236,fixed,66,155,133,NA,216,no depletion
KING.20210429.01,KING,2021-04-29,01,NA,4,2021,2021_4,130,1,4.647719298245614,1.8768205151798236,fixed,170,8,5,NA,217,depletion
KING.20211020.03,KING,2021-10-20,03,CHRERY,10,2021,2021_10,94,1,4.647719298245614,1.8768205151798236,fixed,257,154,134,NA,218,depletion
KING.20211020.03,KING,2021-10-20,03,NA,10,2021,2021_10,94,1,4.647719298245614,1.8768205151798236,fixed,157,57,14,NA,219,depletion
KING.20211021.04,KING,2021-10-21,04,CHRERY,10,2021,2021_10,78,1,4.647719298245614,1.8768205151798236,fixed,188,125,82,NA,220,depletion
KING.20211021.04,KING,2021-10-21,04,ETHSPE,10,2021,2021_10,78,1,4.647719298245614,1.8768205151798236,fixed,1,65,47,NA,221,no depletion
KING.20211021.04,KING,2021-10-21,04,NA,10,2021,2021_10,78,1,4.647719298245614,1.8768205151798236,fixed,172,40,15,NA,222,depletion
KING.20220516.01,KING,2022-05-16,01,CAMANO,5,2022,2022_5,120,1,4.647719298245614,1.8768205151798236,fixed,125,99,110,NA,223,depletion
KING.20220516.01,KING,2022-05-16,01,CHRERY,5,2022,2022_5,120,1,4.647719298245614,1.8768205151798236,fixed,107,119,125,NA,224,no depletion
KING.20220516.01,KING,2022-05-16,01,ETHSPE,5,2022,2022_5,120,1,4.647719298245614,1.8768205151798236,fixed,144,111,125,NA,225,depletion
KING.20220516.01,KING,2022-05-16,01,NA,5,2022,2022_5,120,1,4.647719298245614,1.8768205151798236,fixed,187,24,17,NA,226,depletion
LECO.20161017.01,LECO,2016-10-17,01,NA,10,2016,2016_10,114,1,6.545222222222222,2.106045462353174,fixed,95,44,20,NA,227,depletion
LECO.20161018.04,LECO,2016-10-18,04,NA,10,2016,2016_10,105,1,6.545222222222222,2.106045462353174,fixed,46,21,11,NA,228,depletion
LECO.20161019.10,LECO,2016-10-19,10,NA,10,2016,2016_10,95,1,6.545222222222222,2.106045462353174,fixed,73,37,14,NA,229,depletion
LECO.20171101.01,LECO,2017-11-01,01,NA,11,2017,2017_11,80,1,6.545222222222222,2.106045462353174,fixed,50,21,7,NA,230,depletion
LECO.20171102.04,LECO,2017-11-02,04,NA,11,2017,2017_11,105,1,6.545222222222222,2.106045462353174,fixed,38,11,7,NA,231,depletion
LECO.20171128.10,LECO,2017-11-28,10,NA,11,2017,2017_11,95,1,6.545222222222222,2.106045462353174,fixed,61,22,8,NA,232,depletion
LECO.20180605.01,LECO,2018-06-05,01,NA,6,2018,2018_6,70,1,6.545222222222222,2.106045462353174,fixed,72,27,7,NA,233,depletion
LECO.20180606.04,LECO,2018-06-06,04,NA,6,2018,2018_6,92,1,6.545222222222222,2.106045462353174,fixed,68,33,16,NA,234,depletion
LECO.20180607.10,LECO,2018-06-07,10,NA,6,2018,2018_6,92,1,6.545222222222222,2.106045462353174,fixed,47,40,25,NA,235,depletion
LECO.20181023.01,LECO,2018-10-23,01,NA,10,2018,2018_10,70,1,6.545222222222222,2.106045462353174,fixed,87,36,21,NA,236,depletion
LECO.20181024.04,LECO,2018-10-24,04,NA,10,2018,2018_10,92,1,6.545222222222222,2.106045462353174,fixed,70,31,8,NA,237,depletion
LECO.20181025.10,LECO,2018-10-25,10,NA,10,2018,2018_10,87,1,6.545222222222222,2.106045462353174,fixed,46,18,9,NA,238,depletion
LECO.20190410.01,LECO,2019-04-10,01,NA,4,2019,2019_4,83,1,6.545222222222222,2.106045462353174,fixed,46,15,2,NA,239,depletion
LECO.20190411.04,LECO,2019-04-11,04,NA,4,2019,2019_4,90,1,6.545222222222222,2.106045462353174,fixed,27,20,10,NA,240,depletion
LECO.20190417.10,LECO,2019-04-17,10,NA,4,2019,2019_4,95,1,6.545222222222222,2.106045462353174,fixed,31,14,5,NA,241,depletion
LECO.20191021.01,LECO,2019-10-21,01,NA,10,2019,2019_10,87,1,6.545222222222222,2.106045462353174,fixed,96,57,27,NA,242,depletion
LECO.20191022.04,LECO,2019-10-22,04,NA,10,2019,2019_10,97,1,6.545222222222222,2.106045462353174,fixed,57,41,19,NA,243,depletion
LECO.20191023.10,LECO,2019-10-23,10,NA,10,2019,2019_10,99,1,6.545222222222222,2.106045462353174,fixed,89,47,11,NA,244,depletion
LECO.20210524.01,LECO,2021-05-24,01,NA,5,2021,2021_5,88,1,6.545222222222222,2.106045462353174,fixed,54,23,13,NA,245,depletion
LECO.20210525.04,LECO,2021-05-25,04,NA,5,2021,2021_5,90,1,6.545222222222222,2.106045462353174,fixed,33,18,13,NA,246,depletion
LECO.20210526.10,LECO,2021-05-26,10,NA,5,2021,2021_5,107,1,6.545222222222222,2.106045462353174,fixed,75,25,12,NA,247,depletion
LECO.20211101.01,LECO,2021-11-01,01,NA,11,2021,2021_11,88,1,6.545222222222222,2.106045462353174,fixed,73,41,11,NA,248,depletion
LECO.20211102.04,LECO,2021-11-02,04,NA,11,2021,2021_11,86,1,6.545222222222222,2.106045462353174,fixed,69,41,8,NA,249,depletion
LECO.20211103.10,LECO,2021-11-03,10,NA,11,2021,2021_11,114,1,6.545222222222222,2.106045462353174,fixed,67,34,17,NA,250,depletion
LECO.20220406.01,LECO,2022-04-06,01,NA,4,2022,2022_4,88,1,6.545222222222222,2.106045462353174,fixed,42,24,3,NA,251,depletion
LECO.20221031.01,LECO,2022-10-31,01,RHIATR,10,2022,2022_10,90,1,6.545222222222222,2.106045462353174,fixed,13,17,2,NA,252,depletion
LECO.20221031.01,LECO,2022-10-31,01,NA,10,2022,2022_10,90,1,6.545222222222222,2.106045462353174,fixed,91,20,6,NA,253,depletion
LECO.20221101.04,LECO,2022-11-01,04,NA,11,2022,2022_11,98,1,6.545222222222222,2.106045462353174,fixed,51,26,8,NA,254,depletion
LECO.20221102.10,LECO,2022-11-02,10,NA,11,2022,2022_11,120,1,6.545222222222222,2.106045462353174,fixed,95,15,9,NA,255,depletion
LEWI.20170410.01,LEWI,2017-04-10,01,COTGIR,4,2017,2017_4,100,1,3.2792814814814815,0.7663896872565308,fixed,127,181,114,NA,256,depletion
LEWI.20170410.01,LEWI,2017-04-10,01,NA,4,2017,2017_4,100,1,3.2792814814814815,0.7663896872565308,fixed,194,13,5,NA,257,depletion
LEWI.20170411.04,LEWI,2017-04-11,04,COTGIR,4,2017,2017_4,95,1,3.2792814814814815,0.7663896872565308,fixed,54,28,81,NA,258,no depletion
LEWI.20170411.04,LEWI,2017-04-11,04,NA,4,2017,2017_4,95,1,3.2792814814814815,0.7663896872565308,fixed,127,43,14,NA,259,depletion
LEWI.20170413.09,LEWI,2017-04-13,09,COTGIR,4,2017,2017_4,100,1,3.2792814814814815,0.7663896872565308,fixed,21,57,14,NA,260,depletion
LEWI.20170413.09,LEWI,2017-04-13,09,NA,4,2017,2017_4,100,1,3.2792814814814815,0.7663896872565308,fixed,90,24,4,NA,261,depletion
LEWI.20171113.01,LEWI,2017-11-13,01,COTGIR,11,2017,2017_11,99,1,3.2792814814814815,0.7663896872565308,fixed,42,88,40,NA,262,depletion
LEWI.20171113.01,LEWI,2017-11-13,01,NA,11,2017,2017_11,99,1,3.2792814814814815,0.7663896872565308,fixed,118,48,15,NA,263,depletion
LEWI.20171114.04,LEWI,2017-11-14,04,COTGIR,11,2017,2017_11,104,1,3.2792814814814815,0.7663896872565308,fixed,30,65,33,NA,264,no depletion
LEWI.20171114.04,LEWI,2017-11-14,04,NA,11,2017,2017_11,104,1,3.2792814814814815,0.7663896872565308,fixed,86,26,11,NA,265,depletion
LEWI.20171116.09,LEWI,2017-11-16,09,NA,11,2017,2017_11,101,1,3.2792814814814815,0.7663896872565308,fixed,92,26,5,NA,266,depletion
LEWI.20180409.01,LEWI,2018-04-09,01,COTGIR,4,2018,2018_4,100,1,3.2792814814814815,0.7663896872565308,fixed,33,73,39,NA,267,no depletion
LEWI.20180409.01,LEWI,2018-04-09,01,NA,4,2018,2018_4,100,1,3.2792814814814815,0.7663896872565308,fixed,94,25,16,NA,268,depletion
LEWI.20180410.04,LEWI,2018-04-10,04,COTGIR,4,2018,2018_4,96,1,3.2792814814814815,0.7663896872565308,fixed,5,26,22,NA,269,no depletion
LEWI.20180410.04,LEWI,2018-04-10,04,NA,4,2018,2018_4,96,1,3.2792814814814815,0.7663896872565308,fixed,75,19,18,NA,270,depletion
LEWI.20180411.09,LEWI,2018-04-11,09,NA,4,2018,2018_4,99,1,3.2792814814814815,0.7663896872565308,fixed,49,26,15,NA,271,depletion
LEWI.20181029.01,LEWI,2018-10-29,01,COTGIR,10,2018,2018_10,99,1,3.2792814814814815,0.7663896872565308,fixed,16,37,35,NA,272,no depletion
LEWI.20181029.01,LEWI,2018-10-29,01,NA,10,2018,2018_10,99,1,3.2792814814814815,0.7663896872565308,fixed,86,20,14,NA,273,depletion
LEWI.20181030.04,LEWI,2018-10-30,04,COTGIR,10,2018,2018_10,95,1,3.2792814814814815,0.7663896872565308,fixed,9,42,27,NA,274,no depletion
LEWI.20181030.04,LEWI,2018-10-30,04,NA,10,2018,2018_10,95,1,3.2792814814814815,0.7663896872565308,fixed,75,19,17,NA,275,depletion
LEWI.20181031.09,LEWI,2018-10-31,09,NA,10,2018,2018_10,96,1,3.2792814814814815,0.7663896872565308,fixed,60,40,2,NA,276,depletion
LEWI.20190416.01,LEWI,2019-04-16,01,NA,4,2019,2019_4,99,1,3.2792814814814815,0.7663896872565308,fixed,59,50,43,NA,277,depletion
LEWI.20190417.04,LEWI,2019-04-17,04,NA,4,2019,2019_4,101,1,3.2792814814814815,0.7663896872565308,fixed,63,23,9,NA,278,depletion
LEWI.20190418.09,LEWI,2019-04-18,09,NA,4,2019,2019_4,97,1,3.2792814814814815,0.7663896872565308,fixed,48,32,14,NA,279,depletion
LEWI.20191029.01,LEWI,2019-10-29,01,COTGIR,10,2019,2019_10,99,1,3.2792814814814815,0.7663896872565308,fixed,31,76,46,NA,280,no depletion
LEWI.20191029.01,LEWI,2019-10-29,01,NA,10,2019,2019_10,99,1,3.2792814814814815,0.7663896872565308,fixed,95,28,22,NA,281,depletion
LEWI.20191030.04,LEWI,2019-10-30,04,COTGIR,10,2019,2019_10,96,1,3.2792814814814815,0.7663896872565308,fixed,61,62,32,NA,282,depletion
LEWI.20191030.04,LEWI,2019-10-30,04,NA,10,2019,2019_10,96,1,3.2792814814814815,0.7663896872565308,fixed,92,15,14,NA,283,depletion
LEWI.20191101.09,LEWI,2019-11-01,09,COTGIR,11,2019,2019_11,97,1,3.2792814814814815,0.7663896872565308,fixed,47,48,26,NA,284,depletion
LEWI.20191101.09,LEWI,2019-11-01,09,NA,11,2019,2019_11,97,1,3.2792814814814815,0.7663896872565308,fixed,69,8,1,NA,285,depletion
LEWI.20201026.01,LEWI,2020-10-26,01,COTGIR,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308,fixed,54,100,49,NA,286,depletion
LEWI.20201026.01,LEWI,2020-10-26,01,NA,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308,fixed,73,16,5,NA,287,depletion
LEWI.20201027.04,LEWI,2020-10-27,04,COTGIR,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308,fixed,32,71,61,NA,288,no depletion
LEWI.20201027.04,LEWI,2020-10-27,04,NA,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308,fixed,61,10,3,NA,289,depletion
LEWI.20201028.09,LEWI,2020-10-28,09,NA,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308,fixed,63,40,1,NA,290,depletion
