reach_id,site_id,date,reach,taxon_id,month,year,year_month,measured_reach_length,n,mean_wetted_width_m,sd_wetted_width_m,fixed_random_reach,1,2,3,target_taxa_present,site_int,increased
LEWI.20210412.01,LEWI,2021-04-12,01,COTGIR,4,2021,2021_4,99,1,3.2792814814814815,0.7663896872565308,fixed,94,110,67,NA,291,depletion
LEWI.20210412.01,LEWI,2021-04-12,01,NA,4,2021,2021_4,99,1,3.2792814814814815,0.7663896872565308,fixed,60,13,11,NA,292,depletion
LEWI.20210413.04,LEWI,2021-04-13,04,COTGIR,4,2021,2021_4,99,1,3.2792814814814815,0.7663896872565308,fixed,40,89,63,NA,293,no depletion
LEWI.20210413.04,LEWI,2021-04-13,04,NA,4,2021,2021_4,99,1,3.2792814814814815,0.7663896872565308,fixed,70,13,8,NA,294,depletion
LEWI.20211108.01,LEWI,2021-11-08,01,COTGIR,11,2021,2021_11,98,1,3.2792814814814815,0.7663896872565308,fixed,77,72,61,NA,295,depletion
LEWI.20211108.01,LEWI,2021-11-08,01,NA,11,2021,2021_11,98,1,3.2792814814814815,0.7663896872565308,fixed,74,18,12,NA,296,depletion
LEWI.20211109.04,LEWI,2021-11-09,04,COTGIR,11,2021,2021_11,98,1,3.2792814814814815,0.7663896872565308,fixed,72,64,52,NA,297,depletion
LEWI.20211109.04,LEWI,2021-11-09,04,NA,11,2021,2021_11,98,1,3.2792814814814815,0.7663896872565308,fixed,62,4,11,NA,298,depletion
LEWI.20211110.09,LEWI,2021-11-10,09,COTGIR,11,2021,2021_11,101,1,3.2792814814814815,0.7663896872565308,fixed,34,36,24,NA,299,depletion
LEWI.20211110.09,LEWI,2021-11-10,09,NA,11,2021,2021_11,101,1,3.2792814814814815,0.7663896872565308,fixed,87,18,2,NA,300,depletion
LEWI.20220411.01,LEWI,2022-04-11,01,NA,4,2022,2022_4,99,1,3.2792814814814815,0.7663896872565308,fixed,57,7,5,NA,301,depletion
LEWI.20220412.04,LEWI,2022-04-12,04,NA,4,2022,2022_4,99,1,3.2792814814814815,0.7663896872565308,fixed,63,14,5,NA,302,depletion
LEWI.20220413.09,LEWI,2022-04-13,09,NA,4,2022,2022_4,102,1,3.2792814814814815,0.7663896872565308,fixed,57,15,4,NA,303,depletion
LEWI.20221107.01,LEWI,2022-11-07,01,NA,11,2022,2022_11,110,1,3.2792814814814815,0.7663896872565308,fixed,36,48,11,NA,304,depletion
LEWI.20221108.04,LEWI,2022-11-08,04,NA,11,2022,2022_11,95,1,3.2792814814814815,0.7663896872565308,fixed,57,10,10,NA,305,depletion
LEWI.20221109.09,LEWI,2022-11-09,09,COTGIR,11,2022,2022_11,99,1,3.2792814814814815,0.7663896872565308,fixed,19,14,17,NA,306,depletion
LEWI.20221109.09,LEWI,2022-11-09,09,NA,11,2022,2022_11,99,1,3.2792814814814815,0.7663896872565308,fixed,67,8,15,NA,307,depletion
MART.20181015.01,MART,2018-10-15,01,NA,10,2018,2018_10,111,1,4.875131313131313,1.6199864349658923,fixed,51,37,18,NA,308,depletion
MART.20181016.03,MART,2018-10-16,03,NA,10,2018,2018_10,102,1,4.875131313131313,1.6199864349658923,fixed,52,27,25,NA,309,depletion
MART.20181017.07,MART,2018-10-17,07,NA,10,2018,2018_10,97,1,4.875131313131313,1.6199864349658923,fixed,51,27,4,NA,310,depletion
MART.20191014.01,MART,2019-10-14,01,NA,10,2019,2019_10,111,1,4.875131313131313,1.6199864349658923,fixed,27,14,5,NA,311,depletion
MART.20191016.03,MART,2019-10-16,03,NA,10,2019,2019_10,91,1,4.875131313131313,1.6199864349658923,fixed,32,12,13,NA,312,depletion
MART.20191017.07,MART,2019-10-17,07,NA,10,2019,2019_10,96,1,4.875131313131313,1.6199864349658923,fixed,34,15,12,NA,313,depletion
MART.20200927.01,MART,2020-09-27,01,NA,9,2020,2020_9,110,1,4.875131313131313,1.6199864349658923,fixed,14,10,5,NA,314,depletion
MART.20200928.03,MART,2020-09-28,03,NA,9,2020,2020_9,92,1,4.875131313131313,1.6199864349658923,fixed,12,20,9,NA,315,depletion
MART.20201001.07,MART,2020-10-01,07,NA,10,2020,2020_10,99,1,4.875131313131313,1.6199864349658923,fixed,21,9,2,NA,316,depletion
MART.20221010.01,MART,2022-10-10,01,NA,10,2022,2022_10,119,1,4.875131313131313,1.6199864349658923,fixed,25,20,9,NA,317,depletion
MART.20221011.03,MART,2022-10-11,03,NA,10,2022,2022_10,92,1,4.875131313131313,1.6199864349658923,fixed,22,13,4,NA,318,depletion
MART.20221012.07,MART,2022-10-12,07,NA,10,2022,2022_10,91,1,4.875131313131313,1.6199864349658923,fixed,29,18,4,NA,319,depletion
MAYF.20160408.09,MAYF,2016-04-08,09,NA,4,2016,2016_4,92,1,4.567951219512195,1.1485118390000018,fixed,19,12,6,NA,320,depletion
MAYF.20161031.02,MAYF,2016-10-31,02,NOTBAI,10,2016,2016_10,97,1,4.567951219512195,1.1485118390000018,fixed,36,42,28,NA,321,depletion
MAYF.20161031.02,MAYF,2016-10-31,02,NA,10,2016,2016_10,97,1,4.567951219512195,1.1485118390000018,fixed,125,40,20,NA,322,depletion
MAYF.20161102.07,MAYF,2016-11-02,07,NOTBAI,11,2016,2016_11,103,1,4.567951219512195,1.1485118390000018,fixed,37,34,18,NA,323,depletion
MAYF.20161102.07,MAYF,2016-11-02,07,NA,11,2016,2016_11,103,1,4.567951219512195,1.1485118390000018,fixed,80,18,15,NA,324,depletion
MAYF.20161103.09,MAYF,2016-11-03,09,NA,11,2016,2016_11,92,1,4.567951219512195,1.1485118390000018,fixed,54,31,8,NA,325,depletion
MAYF.20170328.02,MAYF,2017-03-28,02,NA,3,2017,2017_3,97,1,4.567951219512195,1.1485118390000018,fixed,23,31,14,NA,326,depletion
MAYF.20170329.07,MAYF,2017-03-29,07,NA,3,2017,2017_3,103,1,4.567951219512195,1.1485118390000018,fixed,18,11,16,NA,327,depletion
MAYF.20170330.09,MAYF,2017-03-30,09,NA,3,2017,2017_3,92,1,4.567951219512195,1.1485118390000018,fixed,26,11,6,NA,328,depletion
MAYF.20180402.02,MAYF,2018-04-02,02,NA,4,2018,2018_4,83,1,4.567951219512195,1.1485118390000018,fixed,72,17,27,NA,329,depletion
MAYF.20180404.07,MAYF,2018-04-04,07,NA,4,2018,2018_4,91,1,4.567951219512195,1.1485118390000018,fixed,45,17,18,NA,330,depletion
MAYF.20180405.09,MAYF,2018-04-05,09,NA,4,2018,2018_4,86,1,4.567951219512195,1.1485118390000018,fixed,38,21,12,NA,331,depletion
MAYF.20181126.02,MAYF,2018-11-26,02,NA,11,2018,2018_11,79,1,4.567951219512195,1.1485118390000018,fixed,96,29,23,NA,332,depletion
MAYF.20181128.07,MAYF,2018-11-28,07,NOTBAI,11,2018,2018_11,84,1,4.567951219512195,1.1485118390000018,fixed,26,19,10,NA,333,depletion
MAYF.20181128.07,MAYF,2018-11-28,07,NA,11,2018,2018_11,84,1,4.567951219512195,1.1485118390000018,fixed,65,5,12,NA,334,depletion
MAYF.20181129.09,MAYF,2018-11-29,09,NA,11,2018,2018_11,87,1,4.567951219512195,1.1485118390000018,fixed,80,23,14,NA,335,depletion
MAYF.20190327.02,MAYF,2019-03-27,02,NA,3,2019,2019_3,81,1,4.567951219512195,1.1485118390000018,fixed,18,26,10,NA,336,depletion
MAYF.20190328.07,MAYF,2019-03-28,07,NA,3,2019,2019_3,94,1,4.567951219512195,1.1485118390000018,fixed,44,31,19,NA,337,depletion
MAYF.20190329.09,MAYF,2019-03-29,09,NA,3,2019,2019_3,84,1,4.567951219512195,1.1485118390000018,fixed,13,6,8,NA,338,depletion
MAYF.20191119.02,MAYF,2019-11-19,02,CYPSPP3,11,2019,2019_11,81,1,4.567951219512195,1.1485118390000018,fixed,34,22,10,NA,339,depletion
MAYF.20191119.02,MAYF,2019-11-19,02,NA,11,2019,2019_11,81,1,4.567951219512195,1.1485118390000018,fixed,78,87,53,NA,340,depletion
MAYF.20191120.07,MAYF,2019-11-20,07,CYPSPP3,11,2019,2019_11,97,1,4.567951219512195,1.1485118390000018,fixed,24,5,7,NA,341,depletion
MAYF.20191120.07,MAYF,2019-11-20,07,NA,11,2019,2019_11,97,1,4.567951219512195,1.1485118390000018,fixed,42,29,27,NA,342,depletion
MAYF.20191121.09,MAYF,2019-11-21,09,NA,11,2019,2019_11,81,1,4.567951219512195,1.1485118390000018,fixed,37,35,18,NA,343,depletion
MAYF.20201203.02,MAYF,2020-12-03,02,NA,12,2020,2020_12,74,1,4.567951219512195,1.1485118390000018,fixed,40,23,21,NA,344,depletion
MAYF.20210420.02,MAYF,2021-04-20,02,NA,4,2021,2021_4,86,1,4.567951219512195,1.1485118390000018,fixed,27,16,16,NA,345,depletion
MAYF.20210421.07,MAYF,2021-04-21,07,NA,4,2021,2021_4,90,1,4.567951219512195,1.1485118390000018,fixed,26,21,6,NA,346,depletion
MAYF.20210423.09,MAYF,2021-04-23,09,NA,4,2021,2021_4,77,1,4.567951219512195,1.1485118390000018,fixed,13,5,7,NA,347,depletion
MAYF.20211025.02,MAYF,2021-10-25,02,NA,10,2021,2021_10,86,1,4.567951219512195,1.1485118390000018,fixed,54,22,24,NA,348,depletion
MAYF.20211026.07,MAYF,2021-10-26,07,NA,10,2021,2021_10,106,1,4.567951219512195,1.1485118390000018,fixed,54,36,10,NA,349,depletion
MAYF.20211027.09,MAYF,2021-10-27,09,NA,10,2021,2021_10,82,1,4.567951219512195,1.1485118390000018,fixed,25,21,15,NA,350,depletion
MAYF.20220412.02,MAYF,2022-04-12,02,NA,4,2022,2022_4,89,1,4.567951219512195,1.1485118390000018,fixed,25,14,17,NA,351,depletion
MAYF.20221114.02,MAYF,2022-11-14,02,NA,11,2022,2022_11,82,1,4.567951219512195,1.1485118390000018,fixed,76,60,31,NA,352,depletion
MAYF.20221117.07,MAYF,2022-11-17,07,NA,11,2022,2022_11,95,1,4.567951219512195,1.1485118390000018,fixed,108,64,48,NA,353,depletion
MAYF.20221118.09,MAYF,2022-11-18,09,NA,11,2022,2022_11,81,1,4.567951219512195,1.1485118390000018,fixed,55,27,23,NA,354,depletion
MCDI.20170419.02,MCDI,2017-04-19,02,ETHSPE,4,2017,2017_4,80,1,4.923924731182796,2.042742930740054,fixed,3,29,19,NA,355,no depletion
MCDI.20170419.02,MCDI,2017-04-19,02,NA,4,2017,2017_4,80,1,4.923924731182796,2.042742930740054,fixed,82,9,4,NA,356,depletion
MCDI.20170420.04,MCDI,2017-04-20,04,NA,4,2017,2017_4,80,1,4.923924731182796,2.042742930740054,fixed,84,16,13,NA,357,depletion
MCDI.20171024.02,MCDI,2017-10-24,02,CAMANO,10,2017,2017_10,90,1,4.923924731182796,2.042742930740054,fixed,10,50,50,NA,358,no depletion
MCDI.20171024.02,MCDI,2017-10-24,02,NA,10,2017,2017_10,90,1,4.923924731182796,2.042742930740054,fixed,149,59,36,NA,359,depletion
MCDI.20171026.04,MCDI,2017-10-26,04,CAMANO,10,2017,2017_10,80,1,4.923924731182796,2.042742930740054,fixed,101,90,82,NA,360,depletion
MCDI.20171026.04,MCDI,2017-10-26,04,NA,10,2017,2017_10,80,1,4.923924731182796,2.042742930740054,fixed,141,51,32,NA,361,depletion
MCDI.20180418.02,MCDI,2018-04-18,02,CAMANO,4,2018,2018_4,74,1,4.923924731182796,2.042742930740054,fixed,2,52,35,NA,362,no depletion
MCDI.20180418.02,MCDI,2018-04-18,02,NA,4,2018,2018_4,74,1,4.923924731182796,2.042742930740054,fixed,90,39,41,NA,363,depletion
MCDI.20180419.04,MCDI,2018-04-19,04,CAMANO,4,2018,2018_4,82,1,4.923924731182796,2.042742930740054,fixed,13,36,47,NA,364,no depletion
MCDI.20180419.04,MCDI,2018-04-19,04,NA,4,2018,2018_4,82,1,4.923924731182796,2.042742930740054,fixed,95,21,41,NA,365,depletion
MCDI.20181024.02,MCDI,2018-10-24,02,NA,10,2018,2018_10,92,1,4.923924731182796,2.042742930740054,fixed,97,55,44,NA,366,depletion
MCDI.20181026.04,MCDI,2018-10-26,04,NA,10,2018,2018_10,94,1,4.923924731182796,2.042742930740054,fixed,126,31,34,NA,367,depletion
MCDI.20190417.02,MCDI,2019-04-17,02,NA,4,2019,2019_4,96,1,4.923924731182796,2.042742930740054,fixed,76,78,21,NA,368,depletion
MCDI.20190418.04,MCDI,2019-04-18,04,NA,4,2019,2019_4,103,1,4.923924731182796,2.042742930740054,fixed,106,29,14,NA,369,depletion
MCDI.20191031.02,MCDI,2019-10-31,02,CAMANO,10,2019,2019_10,95,1,4.923924731182796,2.042742930740054,fixed,22,37,22,NA,370,depletion
MCDI.20191031.02,MCDI,2019-10-31,02,NA,10,2019,2019_10,95,1,4.923924731182796,2.042742930740054,fixed,82,15,10,NA,371,depletion
MCDI.20191101.04,MCDI,2019-11-01,04,NA,11,2019,2019_11,NA,NA,4.923924731182796,2.042742930740054,fixed,70,42,16,NA,372,depletion
MCDI.20200616.02,MCDI,2020-06-16,02,NA,6,2020,2020_6,99,1,4.923924731182796,2.042742930740054,fixed,102,32,7,NA,373,depletion
MCDI.20201030.02,MCDI,2020-10-30,02,CAMANO,10,2020,2020_10,73,1,4.923924731182796,2.042742930740054,fixed,37,84,62,NA,374,no depletion
MCDI.20201030.02,MCDI,2020-10-30,02,NA,10,2020,2020_10,73,1,4.923924731182796,2.042742930740054,fixed,87,68,24,NA,375,depletion
MCDI.20201102.04,MCDI,2020-11-02,04,CAMANO,11,2020,2020_11,NA,NA,4.923924731182796,2.042742930740054,fixed,34,78,62,NA,376,no depletion
MCDI.20201102.04,MCDI,2020-11-02,04,ETHSPE,11,2020,2020_11,NA,NA,4.923924731182796,2.042742930740054,fixed,60,179,72,NA,377,no depletion
MCDI.20201102.04,MCDI,2020-11-02,04,NA,11,2020,2020_11,NA,NA,4.923924731182796,2.042742930740054,fixed,167,40,28,NA,378,depletion
MCDI.20210428.02,MCDI,2021-04-28,02,CAMANO,4,2021,2021_4,94,1,4.923924731182796,2.042742930740054,fixed,154,45,25,NA,379,depletion
MCDI.20210428.02,MCDI,2021-04-28,02,ETHSPE,4,2021,2021_4,94,1,4.923924731182796,2.042742930740054,fixed,68,95,55,NA,380,depletion
MCDI.20210428.02,MCDI,2021-04-28,02,NA,4,2021,2021_4,94,1,4.923924731182796,2.042742930740054,fixed,143,12,5,NA,381,depletion
MCDI.20211026.02,MCDI,2021-10-26,02,NA,10,2021,2021_10,79,1,4.923924731182796,2.042742930740054,fixed,37,44,50,NA,382,no depletion
MCRA.20171002.06,MCRA,2017-10-02,06,NA,10,2017,2017_10,90,1,5.67609375,2.1661126584187844,fixed,17,25,12,NA,383,depletion
MCRA.20171003.04,MCRA,2017-10-03,04,NA,10,2017,2017_10,100,1,5.67609375,2.1661126584187844,fixed,31,24,13,NA,384,depletion
MCRA.20171004.08,MCRA,2017-10-04,08,NA,10,2017,2017_10,95,1,5.67609375,2.1661126584187844,fixed,48,14,2,NA,385,depletion
MCRA.20181001.04,MCRA,2018-10-01,04,NA,10,2018,2018_10,106,1,5.67609375,2.1661126584187844,fixed,52,24,6,NA,386,depletion
MCRA.20181002.06,MCRA,2018-10-02,06,NA,10,2018,2018_10,87,1,5.67609375,2.1661126584187844,fixed,19,14,5,NA,387,depletion
MCRA.20181003.08,MCRA,2018-10-03,08,NA,10,2018,2018_10,109,1,5.67609375,2.1661126584187844,fixed,36,11,16,NA,388,depletion
MCRA.20191008.04,MCRA,2019-10-08,04,NA,10,2019,2019_10,102,1,5.67609375,2.1661126584187844,fixed,37,18,8,NA,389,depletion
MCRA.20191009.06,MCRA,2019-10-09,06,NA,10,2019,2019_10,88,1,5.67609375,2.1661126584187844,fixed,18,11,13,NA,390,depletion
MCRA.20211102.04,MCRA,2021-11-02,04,NA,11,2021,2021_11,101,1,5.67609375,2.1661126584187844,fixed,10,6,8,NA,391,depletion
MCRA.20211103.06,MCRA,2021-11-03,06,NA,11,2021,2021_11,80,1,5.67609375,2.1661126584187844,fixed,7,8,11,NA,392,no depletion
MCRA.20211103.08,MCRA,2021-11-03,08,NA,11,2021,2021_11,102,1,5.67609375,2.1661126584187844,fixed,9,5,3,NA,393,depletion
MCRA.20220928.04,MCRA,2022-09-28,04,NA,9,2022,2022_9,105,1,5.67609375,2.1661126584187844,fixed,23,16,14,NA,394,depletion
OKSR.20190605.03,OKSR,2019-06-05,03,NA,6,2019,2019_6,115,1,7.1363859649122805,3.085280399739697,fixed,1,1,0,N,395,depletion
OKSR.20190606.09,OKSR,2019-06-06,09,NA,6,2019,2019_6,107,1,7.1363859649122805,3.085280399739697,fixed,0,2,2,N,396,no depletion
OKSR.20210811.03,OKSR,2021-08-11,03,NA,8,2021,2021_8,106,1,7.1363859649122805,3.085280399739697,fixed,12,3,27,NA,397,no depletion
OKSR.20210812.06,OKSR,2021-08-12,06,NA,8,2021,2021_8,72,1,7.1363859649122805,3.085280399739697,fixed,7,11,19,NA,398,no depletion
OKSR.20220815.03,OKSR,2022-08-15,03,NA,8,2022,2022_8,110,1,7.1363859649122805,3.085280399739697,fixed,7,10,12,NA,399,no depletion
OKSR.20220816.06,OKSR,2022-08-16,06,NA,8,2022,2022_8,80,1,7.1363859649122805,3.085280399739697,fixed,9,14,6,NA,400,depletion
OKSR.20220817.09,OKSR,2022-08-17,09,NA,8,2022,2022_8,104,1,7.1363859649122805,3.085280399739697,fixed,8,4,4,NA,401,depletion
POSE.20161116.02,POSE,2016-11-16,02,RHICAT,11,2016,2016_11,94.3,1,6.213586956521739,3.8538325537293456,fixed,84,61,52,NA,402,depletion
POSE.20161116.02,POSE,2016-11-16,02,NA,11,2016,2016_11,94.3,1,6.213586956521739,3.8538325537293456,fixed,76,9,14,NA,403,depletion
POSE.20161117.07,POSE,2016-11-17,07,RHICAT,11,2016,2016_11,114,1,6.213586956521739,3.8538325537293456,fixed,109,84,51,NA,404,depletion
POSE.20161117.07,POSE,2016-11-17,07,NA,11,2016,2016_11,114,1,6.213586956521739,3.8538325537293456,fixed,65,20,15,NA,405,depletion
POSE.20161118.09,POSE,2016-11-18,09,RHICAT,11,2016,2016_11,96,1,6.213586956521739,3.8538325537293456,fixed,167,82,40,NA,406,depletion
POSE.20161118.09,POSE,2016-11-18,09,NA,11,2016,2016_11,96,1,6.213586956521739,3.8538325537293456,fixed,89,25,14,NA,407,depletion
POSE.20170403.02,POSE,2017-04-03,02,NA,4,2017,2017_4,94.3,1,6.213586956521739,3.8538325537293456,fixed,58,31,18,NA,408,depletion
POSE.20170404.07,POSE,2017-04-04,07,RHICAT,4,2017,2017_4,114,1,6.213586956521739,3.8538325537293456,fixed,19,24,7,NA,409,depletion
POSE.20170404.07,POSE,2017-04-04,07,NA,4,2017,2017_4,114,1,6.213586956521739,3.8538325537293456,fixed,80,18,10,NA,410,depletion
POSE.20170405.09,POSE,2017-04-05,09,NA,4,2017,2017_4,96,1,6.213586956521739,3.8538325537293456,fixed,63,14,20,NA,411,depletion
POSE.20171030.02,POSE,2017-10-30,02,NA,10,2017,2017_10,98,1,6.213586956521739,3.8538325537293456,fixed,61,40,25,NA,412,depletion
POSE.20171031.07,POSE,2017-10-31,07,NA,10,2017,2017_10,111,1,6.213586956521739,3.8538325537293456,fixed,63,18,7,NA,413,depletion
POSE.20171101.09,POSE,2017-11-01,09,RHIATR,11,2017,2017_11,103,1,6.213586956521739,3.8538325537293456,fixed,6,24,14,NA,414,no depletion
POSE.20171101.09,POSE,2017-11-01,09,NA,11,2017,2017_11,103,1,6.213586956521739,3.8538325537293456,fixed,61,7,8,NA,415,depletion
POSE.20180402.02,POSE,2018-04-02,02,NA,4,2018,2018_4,98,1,6.213586956521739,3.8538325537293456,fixed,63,30,29,NA,416,depletion
POSE.20180403.07,POSE,2018-04-03,07,NA,4,2018,2018_4,118,1,6.213586956521739,3.8538325537293456,fixed,47,27,16,NA,417,depletion
POSE.20180404.09,POSE,2018-04-04,09,NA,4,2018,2018_4,104,1,6.213586956521739,3.8538325537293456,fixed,40,23,15,NA,418,depletion
POSE.20181112.02,POSE,2018-11-12,02,NA,11,2018,2018_11,97,1,6.213586956521739,3.8538325537293456,fixed,81,24,2,NA,419,depletion
POSE.20181113.07,POSE,2018-11-13,07,NA,11,2018,2018_11,112,1,6.213586956521739,3.8538325537293456,fixed,68,35,11,NA,420,depletion
POSE.20181114.09,POSE,2018-11-14,09,NA,11,2018,2018_11,104,1,6.213586956521739,3.8538325537293456,fixed,84,27,1,NA,421,depletion
POSE.20190408.02,POSE,2019-04-08,02,NA,4,2019,2019_4,98,1,6.213586956521739,3.8538325537293456,fixed,65,40,23,NA,422,depletion
POSE.20190410.07,POSE,2019-04-10,07,RHIATR,4,2019,2019_4,112,1,6.213586956521739,3.8538325537293456,fixed,13,29,12,NA,423,depletion
POSE.20190410.07,POSE,2019-04-10,07,NA,4,2019,2019_4,112,1,6.213586956521739,3.8538325537293456,fixed,105,23,6,NA,424,depletion
POSE.20190411.09,POSE,2019-04-11,09,NA,4,2019,2019_4,106,1,6.213586956521739,3.8538325537293456,fixed,85,16,11,NA,425,depletion
POSE.20191111.02,POSE,2019-11-11,02,RHIATR,11,2019,2019_11,99,1,6.213586956521739,3.8538325537293456,fixed,20,24,34,NA,426,no depletion
POSE.20191111.02,POSE,2019-11-11,02,NA,11,2019,2019_11,99,1,6.213586956521739,3.8538325537293456,fixed,73,27,12,NA,427,depletion
POSE.20191112.07,POSE,2019-11-12,07,RHIATR,11,2019,2019_11,111,1,6.213586956521739,3.8538325537293456,fixed,33,29,16,NA,428,depletion
POSE.20191112.07,POSE,2019-11-12,07,NA,11,2019,2019_11,111,1,6.213586956521739,3.8538325537293456,fixed,68,5,9,NA,429,depletion
POSE.20191114.09,POSE,2019-11-14,09,RHIATR,11,2019,2019_11,105,1,6.213586956521739,3.8538325537293456,fixed,32,43,23,NA,430,depletion
POSE.20191114.09,POSE,2019-11-14,09,NA,11,2019,2019_11,105,1,6.213586956521739,3.8538325537293456,fixed,63,6,6,NA,431,depletion
POSE.20201109.02,POSE,2020-11-09,02,RHIATR,11,2020,2020_11,100,1,6.213586956521739,3.8538325537293456,fixed,36,39,21,NA,432,depletion
POSE.20201109.02,POSE,2020-11-09,02,NA,11,2020,2020_11,100,1,6.213586956521739,3.8538325537293456,fixed,70,23,10,NA,433,depletion
POSE.20201110.07,POSE,2020-11-10,07,NA,11,2020,2020_11,113,1,6.213586956521739,3.8538325537293456,fixed,71,21,10,NA,434,depletion
POSE.20201111.09,POSE,2020-11-11,09,NA,11,2020,2020_11,103,1,6.213586956521739,3.8538325537293456,fixed,64,15,8,NA,435,depletion
POSE.20210405.02,POSE,2021-04-05,02,NA,4,2021,2021_4,98,1,6.213586956521739,3.8538325537293456,fixed,64,26,15,NA,436,depletion
POSE.20210406.07,POSE,2021-04-06,07,NA,4,2021,2021_4,111,1,6.213586956521739,3.8538325537293456,fixed,71,22,11,NA,437,depletion
